date,open,high,low,close,volume,rsi,macd,ma,label
2018-10-31,6330.01,6428.0,6245.02,6371.93,76970488.28166042,40.672461587654105,-45.78161581254881,6534.903666666671,1
2018-11-01,6369.52,6442.65,6348.66,6410.0,58031686.8315247,43.465609668240454,-47.00710009155955,6531.044000000004,1
2018-11-02,6410.0,6460.34,6388.2,6433.98,62589428.22024873,45.215248125109206,-45.518609425924296,6528.510000000005,1
2018-11-03,6432.8,6439.97,6345.0,6387.09,48934237.93991929,42.44883452557252,-47.57419526423382,6521.620000000004,0
2018-11-04,6388.0,6525.0,6359.0,6485.85,68169573.18695,49.462307572611714,-40.76425031972667,6516.626666666672,1
2018-11-05,6485.85,6504.39,6431.02,6468.99,58127213.13931594,48.37840138584444,-36.309230772665614,6512.450666666671,0
2018-11-06,6468.99,6531.31,6445.18,6519.11,77336101.18719475,51.76248018291651,-28.406873796790023,6509.24566666667,1
2018-11-07,6522.73,6615.15,6509.0,6578.46,93820576.63463956,55.483993352443214,-17.157370481824728,6506.094000000003,1
2018-11-08,6578.46,6594.0,6468.22,6479.84,86450363.67835227,48.753194308007586,-16.015253976003805,6500.2016666666705,0
2018-11-09,6479.84,6511.53,6391.01,6419.99,75997777.50255908,45.17181519829839,-19.71228230932411,6493.168000000003,0
2018-11-10,6419.99,6475.55,6411.0,6433.05,49745307.64123968,46.102240765142085,-21.342349723642656,6499.180333333336,1
2018-11-11,6435.16,6462.14,6355.0,6449.81,52709099.31784609,47.337323959646255,-21.03927035054585,6504.240333333336,1
2018-11-12,6450.71,6497.0,6421.0,6453.07,65390882.14088421,47.58890447888678,-20.3019942565179,6508.2450000000035,1
2018-11-13,6451.68,6498.0,6391.15,6457.66,76142983.15196352,47.96581874828798,-19.12684068704857,6512.189000000003,1
2018-11-14,6458.98,6482.84,5656.87,5922.41,279632622.8943677,25.2037101199504,-60.68617232707038,6484.519333333336,0
2018-11-15,5917.2,5939.54,5403.42,5753.4,270133503.66131264,21.701718069216955,-106.03760113532553,6450.990333333337,0
2018-11-16,5757.09,5782.89,5549.25,5655.94,219097215.966752,19.977871590799655,-148.13552853626334,6414.825333333337,0
2018-11-17,5650.57,5656.6,5565.43,5628.29,148072393.10210443,19.50451009655336,-181.63577902376346,6381.8030000000035,0
2018-11-18,5630.49,5738.17,5617.0,5662.0,134893236.9862243,21.933125809826723,-203.12337380429835,6352.907000000004,1
2018-11-19,5661.94,5664.0,4855.0,4910.03,368688743.45440894,12.716385101428513,-277.62979850352895,6296.961333333337,0
2018-11-20,4913.4,5048.24,4326.0,4558.86,548036628.7293574,10.497797391207051,-360.85346687468063,6229.253000000003,0
2018-11-21,4559.91,4787.2,4413.85,4661.07,281264433.4846592,15.138505684891332,-413.79140116119834,6165.24866666667,1
2018-11-22,4661.08,4721.77,4335.0,4370.0,157459733.72414753,13.061522044407278,-473.7706784379725,6092.465000000003,0
2018-11-23,4370.9,4484.0,4222.94,4420.61,215283656.1153948,15.239077955110714,-511.32662868686384,6020.968666666669,1
2018-11-24,4415.63,4527.0,3824.69,3932.44,258702927.69916424,12.09276264504363,-573.8660583270294,5934.447000000003,0
2018-11-25,3933.68,4233.0,3652.66,4085.78,398253568.5292384,17.831519990818563,-604.0921521097562,5852.6853333333365,1
2018-11-26,4088.69,4206.0,3701.0,3862.2,373225761.8074076,16.17360506897853,-638.7247651633488,5764.572000000003,0
2018-11-27,3864.45,3940.0,3689.12,3875.21,257593168.12182525,16.659184908594657,-657.5418293487746,5677.414666666669,1
2018-11-28,3875.63,4394.47,3874.27,4264.85,382697308.297627,29.778747381467696,-633.7087961111592,5608.0930000000035,1
2018-11-29,4262.06,4450.38,4125.65,4295.84,316809038.40988266,30.712982525034178,-605.3423023083424,5540.25866666667,1
2018-11-30,4295.72,4341.36,3943.0,4041.32,278810574.935784,27.479427002997287,-596.5229433197146,5462.57166666667,0
2018-12-01,4041.27,4299.99,3963.01,4190.02,186157614.3155972,31.984870975336577,-570.9530986041837,5388.572333333336,1
2018-12-02,4190.98,4312.99,4103.04,4161.01,162917339.00647366,31.5727635803347,-546.7273444982357,5312.80666666667,0
2018-12-03,4160.55,4179.0,3827.0,3884.01,195055919.54337287,27.879070406066358,-543.6134078682398,5229.37066666667,0
2018-12-04,3884.76,4085.0,3781.0,3951.64,191673423.70626596,30.031337150789117,-529.5837035812829,5144.897000000004,1
2018-12-05,3950.98,3970.0,3745.0,3769.84,169404368.19157183,27.643184787400138,-527.059192204536,5054.925333333337,0
2018-12-06,3768.44,3899.99,3500.0,3508.75,254722331.4949405,24.615708535003634,-539.9026184227023,4954.5800000000045,0
2018-12-07,3508.75,3549.99,3224.6,3403.55,322364604.2802089,23.498969564061806,-552.2044182412351,4848.749666666671,0
2018-12-08,3403.57,3495.0,3222.0,3410.93,187909876.24894732,23.760273508800765,-554.9609347002993,4746.452666666671,1
2018-12-09,3411.36,3658.0,3394.04,3545.37,161618597.82859048,28.548212463613698,-540.0716990519845,4650.632000000004,1
2018-12-10,3548.49,3610.0,3370.11,3432.88,142507933.07357892,27.019203892418876,-531.2252415035673,4550.626333333338,0
2018-12-11,3434.01,3480.0,3324.32,3380.39,121841475.29281934,26.31106766879186,-522.4276438060483,4448.312333333339,0
2018-12-12,3379.23,3492.0,3350.0,3445.0,116227185.79240072,28.785196961292847,-504.4272736008011,4348.0433333333385,1
2018-12-13,3446.38,3460.0,3255.5,3302.06,134817053.72748312,26.653101706244485,-495.9785815755977,4242.856666666672,0
2018-12-14,3302.06,3335.39,3177.0,3224.17,145101409.49359843,25.5428551170288,-489.92050569744015,4152.915333333339,0
2018-12-15,3225.19,3276.5,3156.26,3211.72,95588793.64058843,25.36100629010193,-480.58417267953973,4068.192666666672,0
2018-12-16,3211.71,3294.0,3186.0,3228.67,80068159.40481837,26.132055528222086,-466.44050239281387,3987.2836666666717,1
2018-12-17,3229.22,3585.0,3216.0,3509.08,228756567.6495468,37.61392215567037,-427.6748290639798,3916.643333333339,1
2018-12-18,3509.03,3678.59,3424.47,3652.98,216563775.025232,42.54912608517224,-380.94987327570243,3849.6760000000054,1
2018-12-19,3653.0,3912.73,3622.55,3662.22,352638213.53853136,42.86169131283769,-339.26359881735743,3808.0823333333387,1
2018-12-20,3660.01,4120.0,3635.0,4049.62,399967057.78281647,54.129715797103664,-271.83345673384065,3791.107666666672,1
2018-12-21,4051.86,4139.99,3764.0,3838.66,325803279.9626696,48.518546563038164,-232.73447411303596,3763.694000000005,0
2018-12-22,3840.25,3979.0,3785.0,3948.91,165085567.58556616,51.356502070522644,-190.6542515569863,3749.657666666672,1
2018-12-23,3948.91,4021.53,3870.0,3929.71,158756356.8176238,50.830980455455546,-157.04434212923252,3733.2943333333387,0
2018-12-24,3929.71,4198.0,3924.83,4008.01,264628967.0659108,52.94563896679075,-122.6759590490351,3735.8133333333385,1
2018-12-25,4010.11,4020.0,3646.41,3745.79,235584302.95256105,45.836048270090416,-115.26898131897724,3724.4803333333384,0
2018-12-26,3745.56,3837.15,3656.74,3777.74,159705204.50415567,46.77388853977429,-105.60346906529685,3721.6650000000054,1
2018-12-27,3777.74,3813.98,3535.0,3567.91,161915849.87310502,41.67081391609058,-113.56589144129839,3711.4216666666716,0
2018-12-28,3567.89,3887.25,3540.04,3839.26,170638519.2472785,49.36443866789067,-96.86390451148463,3697.235333333338,1
2018-12-29,3839.0,3892.0,3670.0,3695.32,148205200.1077372,45.90547555631249,-94.1568332187644,3677.2180000000053,0
2018-12-30,3696.71,3903.5,3657.9,3801.91,124966229.52022897,48.76827143941325,-82.45999008949639,3669.237666666672,1
2018-12-31,3803.12,3810.0,3630.33,3702.9,111847216.11708207,46.316284935017734,-80.2543153860588,3653.000333333338,0
2019-01-01,3701.23,3810.16,3642.0,3797.14,88149249.09230462,48.947397906794244,-70.09392277925099,3640.871333333338,1
2019-01-02,3796.45,3882.14,3750.45,3858.56,133876627.2465106,50.645194266162974,-56.43510893882603,3640.023000000005,1
2019-01-03,3857.57,3862.74,3730.0,3766.78,111657372.69526468,48.0725046690862,-52.41210540072825,3633.861000000005,0
2019-01-04,3767.2,3823.64,3703.57,3792.01,111034550.64066195,48.84184395822216,-46.650241028706205,3634.600000000005,1
2019-01-05,3790.09,3840.99,3751.0,3770.96,115893501.27515878,48.20020758092771,-43.28353542636751,3643.3403333333385,0
2019-01-06,3771.12,4027.71,3740.0,3987.6,142198812.18914708,54.78379048831632,-22.870720092040756,3662.808666666672,1
2019-01-07,3987.62,4017.9,3921.53,3975.45,126830380.4928724,54.36645280405611,-7.586369387459854,3681.626000000005,0
2019-01-08,3976.76,4069.8,3903.0,3955.13,154778846.54236615,53.63061781767933,2.854034946755746,3695.2846666666724,0
2019-01-09,3955.45,4006.81,3930.04,3966.65,115218950.31554872,54.010649817670064,11.920288656505818,3713.0770000000052,1
2019-01-10,3966.06,3996.01,3540.0,3585.88,221789348.03469807,41.81258788645942,-11.487179675245443,3719.926666666672,0
2019-01-11,3585.88,3658.0,3465.0,3601.31,137560743.6248598,42.38048403415184,-28.464573044278495,3725.137000000005,1
2019-01-12,3601.31,3618.19,3530.0,3583.13,78908770.67658037,41.86207416674471,-42.89182342691947,3734.5060000000058,0
2019-01-13,3584.1,3611.1,3441.3,3476.81,92882249.46737902,38.86772628627564,-62.187796536659334,3742.927333333339,0
2019-01-14,3477.56,3671.87,3467.02,3626.09,125631820.06705056,44.834262519092135,-64.68865528033939,3756.7396666666723,1
2019-01-15,3626.08,3648.42,3516.62,3553.06,122785440.2288754,42.641610612297214,-71.73657987689421,3767.552666666672,0
2019-01-16,3553.06,3645.0,3543.51,3591.84,98504455.20666537,44.20212755346267,-73.34738598670901,3770.3113333333386,1
2019-01-17,3591.84,3634.7,3530.39,3616.21,106709136.97324342,45.21091118208712,-71.82950033500583,3769.0856666666723,1
2019-01-18,3613.32,3620.0,3565.75,3594.87,81699723.54479145,44.4530227937302,-71.52404006275992,3766.840666666672,0
2019-01-19,3594.87,3720.0,3594.23,3665.3,81354185.90325992,47.57648385781746,-64.85128298264954,3754.0300000000057,1
2019-01-20,3665.75,3693.73,3475.0,3539.28,99767239.95381454,42.92537760543752,-68.9371709343277,3744.050666666672,0
2019-01-21,3539.26,3559.51,3475.5,3526.9,69316548.76685554,42.4859622491242,-72.34033476046488,3729.983666666672,0
2019-01-22,3526.88,3608.5,3434.85,3570.93,103804480.11605988,44.65588982684191,-70.66987525375816,3718.024333333338,1
2019-01-23,3570.41,3607.98,3514.5,3552.82,88816396.34583545,43.92187189401457,-70.00042834390251,3702.8513333333385,0
2019-01-24,3552.97,3589.0,3529.22,3569.62,74037052.86632736,44.82786158198356,-67.33803628240412,3696.9790000000053,1
2019-01-25,3569.07,3587.15,3522.51,3565.29,62634926.45524528,44.62773815999143,-64.83014465265569,3689.8973333333383,0
2019-01-26,3566.69,3662.94,3545.0,3565.25,69841766.64693148,44.62575621194888,-62.12965810909054,3689.8086666666713,0
2019-01-27,3565.62,3579.0,3486.0,3550.84,80743416.84653682,43.86989397838181,-60.45537767627911,3680.1946666666713,0
2019-01-28,3550.05,3557.75,3380.27,3434.15,139258708.7643088,38.22383219579418,-67.76327331807897,3671.489000000004,0
2019-01-29,3434.0,3443.45,3349.92,3411.04,100542807.46479908,37.20264846112356,-74.56013431016618,3658.460000000004,0
2019-01-30,3410.04,3478.0,3387.1,3458.18,82521122.86191754,40.683757379813834,-75.27516632037532,3650.3026666666706,1
2019-01-31,3457.5,3489.2,3418.8,3434.1,101928346.97699684,39.47982232126129,-76.89845161247194,3638.2013333333375,0
2019-02-01,3434.1,3488.0,3401.2,3462.07,87075914.2326683,41.64013661571109,-75.0626956263659,3624.9850000000047,1
2019-02-02,3462.2,3526.4,3440.29,3504.77,62134037.97539881,44.875207525621455,-69.36274212583976,3616.251333333338,1
2019-02-03,3504.06,3511.09,3426.0,3458.11,68801620.06241606,42.127106398267465,-67.82867323368009,3605.121333333338,0
2019-02-04,3458.11,3484.88,3433.31,3463.22,80024258.22766612,42.54209567160439,-65.44615574570662,3594.863333333338,1
2019-02-05,3463.22,3478.97,3448.43,3471.59,87491347.06381486,43.259793818217794,-62.16599354577647,3577.6630000000046,1
2019-02-06,3471.57,3482.72,3380.0,3405.37,120500703.0051573,39.09874109326253,-64.17012864787375,3558.660333333338,0
2019-02-07,3407.0,3426.45,3390.0,3398.4,63611505.78657223,38.67704426345394,-65.5650478458374,3540.1026666666708,0
2019-02-08,3398.4,3733.58,3373.1,3659.04,170118212.46197885,57.24659041947453,-45.11895835312134,3529.849000000004,1
2019-02-09,3660.27,3680.02,3625.13,3665.18,90488500.0676624,57.57253017163582,-28.09596563543073,3532.492333333337,1
2019-02-10,3665.18,3684.99,3609.76,3680.06,84696423.96233752,58.40023725675011,-13.251672587263783,3535.117333333337,1
2019-02-11,3679.75,3684.9,3615.53,3631.05,90731831.90427426,54.62058095840682,-5.3801418790158095,3536.71466666667,0
2019-02-12,3631.05,3667.6,3582.34,3631.46,106766439.99436474,54.64702496861775,0.881030520654349,3541.8696666666706,1
2019-02-13,3631.51,3670.0,3591.75,3609.4,93350740.94830574,52.862103313896434,4.0166951583369155,3541.313333333337,0
2019-02-14,3608.34,3626.4,3568.11,3590.56,78367545.57945932,51.320393329982195,4.924732180358205,3542.563333333337,0
2019-02-15,3590.57,3653.23,3573.45,3602.47,74938358.18352868,52.268118352231326,6.5301203636472565,3542.9176666666704,1
2019-02-16,3602.49,3648.2,3597.91,3618.41,70894921.80761532,53.570944232563114,8.985052753817854,3542.9910000000036,1
2019-02-17,3617.22,3700.11,3604.4,3667.58,93426433.13226132,57.4307902921501,14.728432230403541,3545.4146666666707,1
2019-02-18,3667.62,3925.0,3655.0,3898.6,242898012.76922596,70.03526249769546,37.48933145302317,3553.1913333333373,1
2019-02-19,3897.35,3994.52,3856.0,3907.79,197091641.0474,70.41059478710318,55.62782136871647,3565.475000000004,1
2019-02-20,3907.35,3986.98,3870.66,3969.74,142571564.56112987,72.87694392121901,74.14683402210903,3580.2363333333374,1
2019-02-21,3969.74,4016.48,3901.03,3937.31,122714273.87417652,69.60612790176555,85.22404525742104,3592.4490000000046,0
2019-02-22,3937.31,3988.0,3926.65,3962.0,94739322.74557024,70.68486756917538,94.90113046733859,3606.0883333333377,1
2019-02-23,3962.0,4162.02,3933.15,4117.76,135782959.41827348,76.3802769933759,113.82669716494001,3624.359666666671,1
2019-02-24,4118.0,4198.0,3712.66,3743.56,244146803.51887,50.83038704854841,97.50653777229218,3630.302000000004,0
2019-02-25,3743.56,3872.66,3740.0,3827.92,145285565.2031707,54.5236550876243,90.33847513962155,3639.0576666666707,1
2019-02-26,3828.44,3841.51,3777.0,3809.23,109932596.10609365,53.56371931262686,82.20203318935683,3647.670666666671,0
2019-02-27,3809.31,3838.85,3677.17,3818.07,119564023.12004228,53.976448320042024,75.59573783585165,3660.468000000005,1
2019-02-28,3818.04,3888.0,3763.87,3813.69,124703738.39336836,53.721669340592236,69.20897380862334,3673.8896666666715,0
2019-03-01,3814.26,3857.0,3813.01,3823.0,88851336.5211179,54.21635566256393,64.159070666964,3686.0503333333386,1
2019-03-02,3822.17,3841.31,3772.25,3819.93,74175357.77882297,54.0113289450882,59.226536061197294,3698.911333333338,0
2019-03-03,3819.97,3835.0,3781.32,3807.75,63791898.99159701,53.15251798885904,53.71544443489893,3710.4340000000043,0
2019-03-04,3807.32,3830.0,3670.69,3715.3,129739738.23815794,47.03870213119519,41.410567013327636,3717.451666666671,0
2019-03-05,3716.1,3877.1,3703.55,3857.73,124945530.76214452,55.526073856593385,42.66001556322681,3730.7723333333374,1
2019-03-06,3857.58,3907.0,3813.09,3861.84,95417637.5889866,55.7464617002713,43.480637469122485,3744.0596666666706,1
2019-03-07,3861.84,3905.4,3840.4,3873.64,102585458.38333896,56.41426931225695,44.56937956098773,3757.4613333333377,1
2019-03-08,3873.63,3932.0,3800.0,3864.89,135000852.01035947,55.74252999301421,44.216463769019356,3772.778666666671,0
2019-03-09,3864.88,3971.75,3854.75,3943.04,121353606.96803357,60.290445896762726,49.67025950159086,3790.9333333333375,1
2019-03-10,3943.43,3943.43,3881.69,3916.82,90693949.72150733,58.13205593316515,51.28550961113706,3799.526000000005,0
2019-03-11,3915.99,3936.98,3830.0,3871.61,147721971.09446937,54.508522049387444,48.36007297774904,3806.407000000005,0
2019-03-12,3871.61,3905.2,3826.06,3882.73,104393849.44844826,55.247428742302475,46.4040178036953,3813.1626666666716,1
2019-03-13,3882.69,3893.56,3840.0,3866.0,94680049.46033752,53.83076765812827,43.00808833338351,3820.994333333338,0
2019-03-14,3866.0,3920.0,3810.43,3877.12,104673038.77602254,54.66291647918935,40.74440469330011,3829.1830000000045,1
2019-03-15,3877.12,3939.22,3872.2,3923.76,84919900.71744472,58.076018770811324,42.2271094802054,3839.6616666666714,1
2019-03-16,3924.46,4056.98,3921.98,4005.98,114227606.40681696,63.31860078174216,49.46641255279292,3853.5090000000046,1
2019-03-17,4005.98,4012.0,3950.01,3981.14,74893913.05776027,60.84315595844907,52.59297293669715,3866.131333333338,0
2019-03-18,3981.85,4037.0,3953.33,3987.81,89526258.38910636,61.280885924817895,54.97528693620416,3878.444666666671,1
2019-03-19,3987.83,4031.0,3970.0,4015.53,79503748.36263466,63.1257884116338,58.426555318310875,3890.043000000004,1
2019-03-20,4017.48,4050.0,3980.5,4043.04,94019734.23326428,64.91260970829804,62.65924074226041,3894.8576666666704,1
2019-03-21,4043.04,4069.32,3880.01,3980.64,144010401.50845116,58.04222421321015,60.28360407165337,3897.286000000004,0
2019-03-22,3980.85,4008.0,3968.25,3986.93,79861943.8108997,58.51882399121465,58.23712401266903,3897.8590000000036,1
2019-03-23,3987.89,4018.83,3978.01,4006.01,69169819.8628637,60.00298615079424,57.4921367982206,3900.1490000000035,1
2019-03-24,4006.01,4006.02,3950.0,3992.18,68524082.74695624,58.372682726731206,55.15002844731953,3901.1550000000034,0
2019-03-25,3991.35,3999.3,3888.71,3936.12,131507366.37512892,52.18335893329191,48.21453012741358,3895.1003333333365,0
2019-03-26,3935.47,3958.98,3894.0,3948.55,115330070.99071544,53.36410520384119,43.2228487642119,3901.9333333333366,1
2019-03-27,3948.77,4048.0,3936.15,4038.05,129681258.0162135,60.85871731954147,45.95902035983181,3908.9376666666703,1
2019-03-28,4039.58,4039.7,4002.0,4027.81,80822230.57984656,59.67704313381079,46.762128927798585,3916.2236666666704,0
2019-03-29,4028.22,4123.71,4024.03,4103.25,122585822.5865048,65.05960650431112,52.87644898614508,3925.7296666666703,1
2019-03-30,4104.24,4140.0,4052.0,4106.97,79853835.581824,65.30554290896627,57.361042205805006,3935.50566666667,1
2019-03-31,4106.99,4116.12,4082.57,4103.95,55472147.12701675,64.90612329737455,59.98001362057221,3944.87066666667,0
2019-04-01,4102.44,4158.7,4067.0,4144.56,105388238.14788891,67.7615089726365,64.58792554244883,3955.6916666666702,1
2019-04-02,4144.54,4897.99,4140.54,4857.29,489018726.75750667,87.29686051060753,124.31802262605697,3990.6763333333365,1
2019-04-03,4857.19,5275.01,4753.5,4932.6,548900970.9178842,88.11628871592131,175.70601296078075,4031.2530000000033,1
2019-04-04,4932.59,5039.08,4777.0,4898.66,301411332.0090243,85.44136206086846,211.25744683601079,4065.9506666666703,0
2019-04-05,4898.64,5028.22,4880.62,5004.95,197660830.71096665,86.7934651792016,245.18261643243295,4104.054333333337,1
2019-04-06,5004.96,5205.0,4928.59,5043.89,210963411.61313188,87.26027226417582,272.07438615689625,4143.06266666667,1
