date,open,high,low,close,volume,fng,fundrate,inflation
2021-04-26,49066.76,54356.62,48753.44,54001.39,4555688503.3973875,27,0.07,2.227586206896552
2021-04-27,54001.38,55460.0,53222.0,55011.97,2949719328.3669896,50,0.07,2.2758620689655173
2021-04-28,55011.97,56428.0,53813.16,54846.22,3020242787.5066776,59,0.07,2.3241379310344827
2021-04-29,54846.23,55195.84,52330.94,53555.0,2823220335.476041,52,0.06,2.372413793103449
2021-04-30,53555.0,57963.0,53013.01,57694.27,3808187372.73938,51,0.05,2.420689655172414
2021-05-01,57697.25,58458.07,56956.14,57800.37,2460342954.8425207,68,0.0533333333333333,2.46896551724138
2021-05-02,57797.35,57911.02,56035.25,56578.21,2089763230.4396267,66,0.0566666666666666,2.5172413793103448
2021-05-03,56578.21,58981.44,56435.0,57169.39,3337604542.627381,61,0.06,2.56551724137931
2021-05-04,57169.39,57200.0,53046.69,53200.01,4705402064.300975,68,0.06,2.613793103448276
2021-05-05,53205.05,58069.82,52900.0,57436.11,4327994296.151437,48,0.06,2.6620689655172414
2021-05-06,57436.11,58360.0,55200.0,56393.68,3992289527.7370977,65,0.06,2.7103448275862068
2021-05-07,56393.68,58650.0,55241.63,57314.75,4239374487.474772,64,0.06,2.7586206896551726
2021-05-08,57315.49,59500.0,56900.0,58862.05,4079553831.988064,67,0.06,2.806896551724138
2021-05-09,58866.53,59300.0,56235.66,58240.84,4043552701.5065994,73,0.06,2.8551724137931034
2021-05-10,58240.83,59500.0,53400.0,55816.14,5131782639.966137,72,0.06,2.903448275862069
2021-05-11,55816.14,56862.43,54370.0,56670.02,3583030654.763019,61,0.06,2.9517241379310346
2021-05-12,56670.02,58000.01,48600.0,49631.32,5476115093.110468,68,0.06,3.0
2021-05-13,49537.15,51367.19,46000.0,49670.97,7303694688.601401,31,0.06,3.027586206896552
2021-05-14,49671.92,51483.0,48799.75,49841.45,4015904915.4079113,26,0.06,3.055172413793104
2021-05-15,49844.16,50700.0,46555.0,46762.99,4350775846.517358,27,0.06,3.082758620689656
2021-05-16,46762.99,49795.89,43825.39,46431.5,5367497608.115901,20,0.06,3.1103448275862067
2021-05-17,46426.83,46686.0,42001.0,43538.04,7346755531.933858,27,0.06,3.1379310344827585
2021-05-18,43538.02,45799.29,42250.02,42849.78,5146670282.547901,21,0.06,3.1655172413793102
2021-05-19,42849.78,43584.9,30000.0,36690.09,13477694934.871796,23,0.06,3.193103448275862
2021-05-20,36671.23,42451.67,34850.0,40526.64,8019897067.176221,11,0.06,3.220689655172414
2021-05-21,40525.39,42200.0,33488.0,37252.01,7713346610.274128,19,0.06,3.2482758620689656
2021-05-22,37263.35,38829.0,35200.62,37449.73,4730567647.6744,12,0.06,3.2758620689655173
2021-05-23,37458.51,38270.64,31111.01,34655.25,7431242463.203841,14,0.06,3.3034482758620687
2021-05-24,34681.44,39920.0,34031.0,38796.29,5996773032.151345,10,0.06,3.3310344827586205
2021-05-25,38810.99,39791.77,36419.62,38324.72,4253519579.378729,22,0.06,3.358620689655172
2021-05-26,38324.72,40841.0,37800.44,39241.91,4113717505.2635546,22,0.06,3.386206896551724
2021-05-27,39241.92,40411.14,37134.27,38529.98,3361413526.0535436,27,0.06,3.413793103448276
2021-05-28,38529.99,38877.83,34684.0,35663.49,4926260941.933613,21,0.05,3.441379310344828
2021-05-29,35661.79,37338.58,33632.76,34605.15,3949843335.322595,18,0.0525,3.46896551724138
2021-05-30,34605.15,36488.0,33379.0,35641.27,2601994948.148242,10,0.055,3.496551724137931
2021-05-31,35641.26,37499.0,34153.84,37253.81,3406047734.8311286,18,0.0574999999999999,3.5241379310344825
2021-06-01,37253.82,37894.81,35666.0,36693.09,2973928300.375587,20,0.06,3.5517241379310343
2021-06-02,36694.85,38225.0,35920.0,37568.68,2523462575.6884375,23,0.06,3.579310344827586
2021-06-03,37568.68,39476.0,37170.0,39246.79,2930945325.709207,24,0.06,3.606896551724138
2021-06-04,39246.78,39289.07,35555.15,36829.0,3379399754.9305224,27,0.06,3.6344827586206896
2021-06-05,36829.15,37925.0,34800.0,35513.2,2560547116.8364058,24,0.06,3.662068965517241
2021-06-06,35516.07,36480.0,35222.0,35796.31,1711857075.0471697,17,0.06,3.6896551724137927
2021-06-07,35796.31,36900.0,33300.0,33552.79,2755673601.7139134,15,0.06,3.717241379310345
2021-06-08,33556.96,34068.01,31000.0,33380.81,4030784324.609684,13,0.06,3.744827586206896
2021-06-09,33380.8,37534.79,32396.82,37388.05,4794741674.438823,14,0.06,3.772413793103448
2021-06-10,37388.05,38491.0,35782.0,36675.72,4062957162.3643,21,0.06,3.8
2021-06-11,36677.83,37680.4,35936.77,37331.98,2903043643.310072,21,0.06,3.821212121212121
2021-06-12,37331.98,37463.63,34600.36,35546.11,3132387326.5375137,28,0.06,3.8424242424242414
2021-06-13,35546.12,39380.0,34757.0,39020.57,3208991521.63768,23,0.06,3.8636363636363633
2021-06-14,39020.56,41064.05,38730.0,40516.29,4320307646.765389,28,0.06,3.8848484848484848
2021-06-15,40516.28,41330.0,39506.4,40144.04,3247746713.6274095,38,0.06,3.906060606060606
2021-06-16,40143.8,40527.14,38116.01,38349.01,3450556041.6005836,33,0.06,3.9272727272727272
2021-06-17,38349.0,39559.88,37365.0,38092.97,3065622530.039886,26,0.1,3.948484848484848
2021-06-18,38092.97,38202.84,35129.29,35819.84,3507868126.3062024,25,0.1,3.9696969696969697
2021-06-19,35820.48,36457.0,34803.52,35483.72,2453817534.777169,23,0.1,3.9909090909090903
2021-06-20,35483.72,36137.72,33336.0,35600.16,3124634336.8407607,21,0.1,4.012121212121212
2021-06-21,35600.17,35750.0,31251.23,31608.93,5545926077.788067,23,0.1,4.033333333333333
2021-06-22,31614.12,33298.78,28805.0,32509.56,6406159197.076789,10,0.1,4.054545454545455
2021-06-23,32509.56,34881.0,31683.0,33678.07,4282250433.919445,14,0.1,4.075757575757575
2021-06-24,33675.07,35298.0,32286.57,34663.09,2925373222.1059766,22,0.1,4.096969696969697
2021-06-25,34663.08,35500.0,31275.0,31584.45,3846120542.6572967,27,0.1,4.118181818181818
2021-06-26,31576.09,32730.0,30151.0,32283.65,3376415451.793124,20,0.1,4.13939393939394
2021-06-27,32283.65,34749.0,31973.45,34700.34,3199980157.750333,22,0.1,4.16060606060606
2021-06-28,34702.49,35297.71,33862.72,34494.89,2837122779.5244017,25,0.1,4.181818181818182
2021-06-29,34494.89,36600.0,34225.43,35911.73,3233947791.8633885,25,0.1,4.203030303030303
2021-06-30,35911.72,36100.0,34017.55,35045.0,2688939291.0956726,28,0.08,4.224242424242425
2021-07-01,35045.0,35057.57,32711.0,33504.69,2410809595.3904567,28,0.1,4.245454545454545
2021-07-02,33502.33,33977.04,32699.0,33786.55,1870193042.3935368,21,0.1,4.266666666666667
2021-07-03,33786.54,34945.61,33316.73,34669.13,1478423023.503483,24,0.1,4.287878787878788
2021-07-04,34669.12,35967.85,34357.15,35286.51,1544458212.3926332,27,0.1,4.309090909090909
2021-07-05,35288.13,35293.78,33125.55,33690.14,2183406257.493829,29,0.1,4.33030303030303
2021-07-06,33690.15,35118.88,33532.0,34220.01,1991691100.9482656,20,0.1,4.351515151515152
2021-07-07,34220.02,35059.09,33777.77,33862.12,1857658028.480804,28,0.1,4.372727272727273
2021-07-08,33862.11,33929.64,32077.0,32875.71,2304973020.298715,20,0.1,4.393939393939394
2021-07-09,32875.71,34100.0,32261.07,33815.81,1562958239.3913763,20,0.1,4.415151515151515
2021-07-10,33815.81,34262.0,33004.78,33502.87,1171790111.0829952,20,0.1,4.4363636363636365
2021-07-11,33502.87,34666.0,33306.47,34258.99,1070033013.1920449,20,0.1,4.457575757575757
2021-07-12,34259.0,34678.43,32658.34,33086.63,1620646741.334963,25,0.1,4.478787878787879
2021-07-13,33086.94,33340.0,32202.25,32729.77,1348583017.0103433,20,0.1,4.5
2021-07-14,32729.12,33114.03,31550.0,32820.02,1515692074.9875476,21,0.1,4.493103448275862
2021-07-15,32820.03,33185.25,31133.0,31880.0,1652077965.43656,20,0.1,4.4862068965517246
2021-07-16,31874.49,32249.18,31020.0,31383.87,1538342711.5796568,22,0.1,4.479310344827586
2021-07-17,31383.86,31955.92,31164.31,31520.07,1072815966.3363076,15,0.1,4.472413793103448
2021-07-18,31520.07,32435.0,31108.97,31778.56,1140964365.6466014,19,0.1,4.465517241379311
2021-07-19,31778.57,31899.0,30407.44,30839.65,1470563281.9365027,24,0.1,4.458620689655173
2021-07-20,30839.65,31063.07,29278.0,29790.35,1821230700.0203912,19,0.1,4.451724137931034
2021-07-21,29790.34,32858.0,29482.61,32144.51,2603140706.0822244,10,0.1,4.444827586206896
2021-07-22,32144.51,32591.35,31708.0,32287.83,1482763544.9505365,21,0.1,4.437931034482759
2021-07-23,32287.58,33650.0,31924.32,33634.09,1631947003.0730464,23,0.1,4.431034482758621
2021-07-24,33634.1,34500.0,33401.14,34258.14,1625046258.436552,22,0.1,4.424137931034482
2021-07-25,34261.51,35398.0,33851.12,35381.02,1646935552.8055446,27,0.1,4.417241379310345
2021-07-26,35381.02,40550.0,35205.78,37237.6,5832475057.065676,26,0.1,4.410344827586207
2021-07-27,37241.33,39542.61,36383.0,39457.87,3335658261.9955463,32,0.1,4.403448275862069
2021-07-28,39456.61,40900.0,38772.0,40019.56,4040889461.661528,50,0.1,4.396551724137931
2021-07-29,40019.57,40640.0,39200.0,40016.48,2154190697.345318,50,0.1,4.389655172413793
2021-07-30,40018.49,42316.71,38313.23,42206.37,2939833541.3815365,53,0.07,4.382758620689655
2021-07-31,42206.36,42448.0,41000.15,41461.83,1868285510.8846788,60,0.08,4.375862068965517
2021-08-01,41461.84,42599.0,39422.01,39845.44,2227567271.487865,60,0.09,4.368965517241379
2021-08-02,39850.27,40480.01,38690.0,39147.82,2010928003.5944088,48,0.1,4.362068965517241
2021-08-03,39146.86,39780.0,37642.03,38207.05,2195360658.567329,48,0.1,4.355172413793103
2021-08-04,38207.04,39969.66,37508.56,39723.18,2028792778.184805,42,0.1,4.348275862068966
2021-08-05,39723.17,41350.0,37332.7,40862.46,3314527738.3397326,50,0.1,4.341379310344827
2021-08-06,40862.46,43392.43,39853.86,42836.87,3148022459.916158,52,0.1,4.334482758620689
2021-08-07,42836.87,44700.0,42446.41,44572.54,3197407326.036793,69,0.1,4.327586206896552
2021-08-08,44572.54,45310.0,43261.0,43794.37,3074924734.87934,74,0.1,4.320689655172414
2021-08-09,43794.36,46454.15,42779.0,46253.4,3362870286.2581177,65,0.1,4.313793103448276
2021-08-10,46248.87,46700.0,44589.46,45584.99,2452485823.933654,71,0.1,4.3068965517241375
2021-08-11,45585.0,46743.47,45341.14,45511.0,2432788769.8326964,70,0.1,4.3
2021-08-12,45510.67,46218.12,43770.0,44399.0,2478758524.864176,70,0.1,4.291176470588235
2021-08-13,44400.06,47886.0,44217.39,47800.0,2239435701.1177917,70,0.1,4.282352941176471
2021-08-14,47799.99,48144.0,45971.03,47068.51,2166461458.6682487,76,0.1,4.273529411764706
2021-08-15,47068.5,47372.27,45500.0,46973.82,1950753713.2121248,71,0.1,4.264705882352941
2021-08-16,46973.82,48053.83,45660.0,45901.29,2462127629.6090236,72,0.1,4.255882352941176
2021-08-17,45901.3,47160.0,44376.0,44695.95,2616339597.9157424,72,0.1,4.247058823529412
2021-08-18,44695.95,46000.0,44203.28,44705.29,2439673265.947117,73,0.09,4.238235294117647
2021-08-19,44699.37,47033.0,43927.7,46760.62,2416320067.133769,70,0.09,4.229411764705882
2021-08-20,46760.62,49382.99,46622.99,49322.47,2721131744.277817,70,0.09,4.220588235294118
2021-08-21,49322.47,49757.04,48222.0,48821.87,2290966131.3761606,78,0.09,4.211764705882353
2021-08-22,48821.88,49500.0,48050.0,49239.22,1807169840.1691716,76,0.09,4.202941176470588
2021-08-23,49239.22,50500.0,49029.0,49488.85,2616721363.685172,79,0.09,4.194117647058824
2021-08-24,49488.85,49860.0,47600.0,47674.01,2486079315.564424,79,0.09,4.185294117647059
2021-08-25,47674.01,49264.3,47126.28,48973.32,2149442271.5264206,73,0.09,4.176470588235294
2021-08-26,48973.32,49352.84,46250.0,46843.87,2333900030.229628,75,0.09,4.16764705882353
2021-08-27,46843.86,49149.93,46348.0,49069.9,2007071230.2199953,71,0.08,4.158823529411765
2021-08-28,49069.9,49299.0,48346.88,48895.35,1303966035.7705495,78,0.08,4.15
2021-08-29,48895.35,49632.27,47762.54,48767.83,1588661416.3603797,72,0.08,4.141176470588235
2021-08-30,48767.84,48888.61,46853.0,46982.91,1932344430.9239264,73,0.08,4.13235294117647
2021-08-31,46982.91,48246.11,46700.0,47100.89,2303799571.3822727,73,0.06,4.123529411764705
2021-09-01,47100.89,49156.0,46512.0,48810.52,2386074445.4158525,71,0.08,4.114705882352941
2021-09-02,48810.51,50450.13,48584.06,49246.64,2704192314.674689,74,0.08,4.105882352941176
2021-09-03,49246.63,51000.0,48316.84,49999.14,2949574478.071738,74,0.08,4.097058823529411
2021-09-04,49998.0,50535.69,49370.0,49915.64,1733527136.4442587,72,0.08,4.088235294117647
2021-09-05,49917.54,51900.0,49450.0,51756.88,2049212025.844659,73,0.08,4.079411764705882
2021-09-06,51756.88,52780.0,50969.33,52663.9,2549290983.0568776,79,0.08,4.070588235294117
2021-09-07,52666.2,52920.0,42843.05,46863.73,6004105772.870442,79,0.08,4.061764705882353
2021-09-08,46868.57,47340.99,44412.02,46048.31,3000605793.9389606,47,0.08,4.052941176470588
2021-09-09,46048.31,47399.97,45513.08,46395.14,2351862983.518241,45,0.08,4.044117647058823
2021-09-10,46395.14,47033.0,44132.29,44850.91,2243698626.039517,46,0.08,4.035294117647059
2021-09-11,44842.2,45987.93,44722.22,45173.69,1380370764.0127168,31,0.08,4.026470588235294
2021-09-12,45173.68,46460.0,44742.06,46025.24,1464780920.2199812,32,0.08,4.017647058823529
2021-09-13,46025.23,46880.0,43370.0,44940.73,2930668118.2616343,44,0.08,4.008823529411765
2021-09-14,44940.72,47250.0,44594.44,47111.52,2072259519.06192,30,0.08,4.0
2021-09-15,47103.28,48500.0,46682.32,48121.41,2056996398.8439617,49,0.08,4.0
2021-09-16,48121.4,48557.0,47021.1,47737.82,1948447232.9107175,53,0.08,4.0
2021-09-17,47737.81,48150.0,46699.56,47299.98,1637122049.4128375,48,0.08,4.0
2021-09-18,47299.98,48843.2,47035.56,48292.74,1491461627.9514225,50,0.08,4.0
2021-09-19,48292.75,48372.83,46829.18,47241.75,1421642879.4932063,53,0.08,4.0
2021-09-20,47241.75,47347.25,42500.0,43015.62,3457139274.300071,50,0.08,4.0
2021-09-21,43016.64,43639.0,39600.0,40734.38,3551997786.6903553,27,0.08,4.0
2021-09-22,40734.09,44000.55,40565.39,43543.61,2482639471.907596,21,0.08,4.0
2021-09-23,43546.37,44978.0,43069.09,44865.26,2147211305.4820888,27,0.08,4.0
2021-09-24,44865.26,45200.0,40675.0,42810.57,3596718231.050549,33,0.08,4.0
2021-09-25,42810.58,42966.84,41646.28,42670.64,1428238748.2095258,28,0.08,4.0
2021-09-26,42670.63,43950.0,40750.0,43160.9,2124657079.2797763,27,0.08,4.0
2021-09-27,43160.9,44350.0,42098.0,42147.35,1728912299.8034244,26,0.08,4.0
2021-09-28,42147.35,42787.38,40888.0,41026.54,1816305387.8388584,25,0.08,4.0
2021-09-29,41025.01,42590.0,40753.88,41524.28,1399625476.0563765,24,0.08,4.0
2021-09-30,41524.29,44141.37,41410.17,43824.1,2005486003.5646772,20,0.06,4.0
2021-10-01,43820.01,48495.0,43283.03,48141.61,3076094886.5924745,27,0.08,4.0
2021-10-02,48141.6,48336.59,47430.18,47634.9,1459064880.5324447,54,0.08,4.0
2021-10-03,47634.89,49228.08,47088.0,48200.01,1482764462.1905775,49,0.08,4.0
2021-10-04,48200.01,49536.12,46891.0,49224.94,2258464361.1263566,54,0.08,4.0
2021-10-05,49224.93,51886.3,49022.4,51471.99,2618101829.0177226,59,0.08,4.0
2021-10-06,51471.99,55750.0,50382.41,55315.0,4236927265.3815217,68,0.08,4.0
2021-10-07,55315.0,55332.31,53357.0,53785.22,2983143121.088643,76,0.08,4.0
2021-10-08,53785.22,56100.0,53617.61,53951.43,2522087625.0940795,74,0.08,4.0
2021-10-09,53955.67,55489.0,53661.67,54949.72,3024862790.6955924,72,0.08,4.0
2021-10-10,54949.72,56561.31,54080.0,54659.0,4923958325.389876,71,0.08,4.0
2021-10-11,54659.01,57839.04,54415.06,57471.35,2994673617.7236485,71,0.08,4.0
2021-10-12,57471.35,57680.0,53879.0,55996.93,3017210682.8859496,78,0.08,4.0
2021-10-13,55996.91,57777.0,54167.19,57367.0,3123307687.477303,70,0.08,4.0
2021-10-14,57370.83,58532.54,56818.05,57347.94,2481915791.591235,70,0.08,4.021428571428571
2021-10-15,57347.94,62933.0,56850.0,61672.42,4959389368.726733,71,0.08,4.042857142857143
2021-10-16,61672.42,62378.42,60150.0,60875.57,2173374058.808911,78,0.08,4.064285714285714
2021-10-17,60875.57,61718.39,58963.0,61528.33,2371696294.797305,79,0.08,4.085714285714285
2021-10-18,61528.32,62695.78,59844.45,62009.84,3195091233.4205527,78,0.08,4.107142857142857
2021-10-19,62005.6,64486.0,61322.22,64280.59,3370863940.269437,75,0.08,4.128571428571428
2021-10-20,64280.59,67000.0,63481.4,66001.41,3362878816.4045925,82,0.08,4.15
2021-10-21,66001.4,66639.74,62000.0,62193.15,4407757970.879756,84,0.08,4.171428571428572
2021-10-22,62193.15,63732.39,60000.0,60688.22,3229377744.3114257,75,0.08,4.192857142857143
2021-10-23,60688.23,61747.64,59562.15,61286.75,1686121722.2187824,74,0.08,4.214285714285714
2021-10-24,61286.75,61500.0,59510.63,60852.22,1889694558.9504948,73,0.08,4.235714285714286
2021-10-25,60852.22,63710.63,60650.0,63078.78,2309339650.1093802,72,0.08,4.257142857142857
2021-10-26,63078.78,63293.48,59817.55,60328.81,2492606133.3189454,76,0.08,4.2785714285714285
2021-10-27,60328.81,61496.0,58000.0,58413.44,3688306192.972418,73,0.08,4.3
2021-10-28,58413.44,62499.0,57820.0,60575.89,3677629851.059607,66,0.08,4.321428571428571
2021-10-29,60575.9,62980.0,60174.81,62253.71,2706090987.3096256,70,0.07,4.342857142857143
2021-10-30,62253.7,62359.25,60673.0,61859.19,1937860260.4380624,73,0.0733333333333333,4.364285714285714
2021-10-31,61859.19,62405.3,59945.36,61299.8,2396556477.3434935,74,0.0766666666666666,4.385714285714285
2021-11-01,61299.81,62437.74,59405.0,60911.11,2737282804.738131,74,0.08,4.407142857142857
2021-11-02,60911.12,64270.0,60624.68,63219.99,2909221038.40065,73,0.08,4.428571428571428
2021-11-03,63220.57,63500.0,60382.76,62896.48,2713389500.4663587,76,0.08,4.449999999999999
2021-11-04,62896.49,63086.31,60677.01,61395.01,2218138026.7045407,73,0.08,4.471428571428572
2021-11-05,61395.01,62595.72,60721.0,60937.12,1943346371.470386,73,0.08,4.492857142857143
2021-11-06,60940.18,61560.49,60050.0,61470.61,1556774943.5537283,71,0.08,4.514285714285714
2021-11-07,61470.62,63286.35,61322.78,63273.59,1585744720.199772,73,0.08,4.535714285714286
2021-11-08,63273.58,67789.0,63273.58,67525.83,3575716171.0442996,75,0.08,4.557142857142857
2021-11-09,67525.82,68524.25,66222.4,66947.66,3014326962.087268,84,0.08,4.578571428571428
2021-11-10,66947.67,69000.0,62822.9,64882.43,4335575752.805224,75,0.08,4.6
2021-11-11,64882.42,65600.07,64100.0,64774.26,2415537333.57771,77,0.08,4.609999999999999
2021-11-12,64774.25,65450.7,62278.0,64122.23,2844286547.5040407,74,0.08,4.62
2021-11-13,64122.22,65000.0,63360.22,64380.0,1442441613.5983925,72,0.08,4.63
2021-11-14,64380.01,65550.51,63576.27,65519.1,1658473781.2937696,74,0.08,4.64
2021-11-15,65519.11,66401.82,63400.0,63606.74,2460915922.876128,72,0.08,4.65
2021-11-16,63606.73,63617.31,58574.07,60058.87,4705744041.299647,71,0.08,4.66
2021-11-17,60058.87,60840.23,58373.0,60344.87,2767802055.200423,52,0.08,4.67
2021-11-18,60344.86,60976.0,56474.26,56891.62,3644824179.1448526,54,0.08,4.68
2021-11-19,56891.62,58320.0,55600.0,58052.24,2896189975.910774,34,0.08,4.69
2021-11-20,58057.1,59845.0,57353.0,59707.51,1982718831.1570768,43,0.08,4.7
2021-11-21,59707.52,60029.76,58486.65,58622.02,1886578154.5167084,49,0.08,4.71
2021-11-22,58617.7,59444.0,55610.0,56247.18,2968622334.1376567,50,0.08,4.72
2021-11-23,56243.83,58009.99,55317.0,57541.27,2837210673.4885187,33,0.08,4.73
2021-11-24,57541.26,57735.0,55837.0,57138.29,2246374244.330568,42,0.08,4.74
2021-11-25,57138.29,59398.9,57000.0,58960.36,2455658857.700593,32,0.08,4.75
2021-11-26,58960.37,59150.0,53500.0,53726.53,3649353860.4295673,47,0.08,4.76
2021-11-27,53723.72,55280.0,53610.0,54721.03,1623173123.4917316,21,0.08,4.7700000000000005
2021-11-28,54716.47,57445.05,53256.64,57274.88,1982198373.5328348,27,0.08,4.78
2021-11-29,57274.89,58865.97,56666.67,57776.25,2313371348.113543,33,0.08,4.79
2021-11-30,57776.25,59176.99,55875.55,56950.56,2823644073.021905,40,0.07,4.8
2021-12-01,56950.56,59053.55,56458.01,57184.07,2584928714.0757422,34,0.08,4.8100000000000005
2021-12-02,57184.07,57375.47,55777.77,56480.34,2127110102.107309,32,0.08,4.82
2021-12-03,56484.26,57600.0,51680.0,53601.05,3246198505.9468513,31,0.08,4.83
2021-12-04,53601.05,53859.1,42000.3,49152.47,5495712061.978532,25,0.08,4.84
2021-12-05,49152.46,49699.05,47727.21,49396.33,2231486105.843912,18,0.08,4.8500000000000005
2021-12-06,49396.32,50891.11,47100.0,50441.92,2851528919.1795363,16,0.08,4.86
2021-12-07,50441.91,51936.33,50039.74,50588.95,1950573500.2086656,25,0.08,4.87
2021-12-08,50588.95,51200.0,48600.0,50471.19,1925458787.114752,28,0.08,4.880000000000001
2021-12-09,50471.19,50797.76,47320.0,47545.59,1841474998.89511,29,0.08,4.890000000000001
2021-12-10,47535.9,50125.0,46852.0,47140.54,2135023722.8531516,24,0.08,4.9
2021-12-11,47140.54,49485.71,46751.0,49389.99,1397524635.581402,16,0.08,4.918181818181819
2021-12-12,49389.99,50777.0,48638.0,50053.9,1292315883.6245537,27,0.08,4.9363636363636365
2021-12-13,50053.9,50189.97,45672.75,46702.75,2423888500.7903047,28,0.08,4.954545454545455
2021-12-14,46702.76,48700.41,46290.0,48343.28,1887427362.4740968,21,0.08,4.972727272727273
2021-12-15,48336.95,49500.0,46547.0,48864.98,2487012309.0915494,28,0.08,4.990909090909091
2021-12-16,48864.98,49436.43,47511.0,47632.38,1551200654.052745,29,0.08,5.00909090909091
2021-12-17,47632.38,47995.96,45456.0,46131.2,2015966349.5161324,23,0.08,5.027272727272727
2021-12-18,46133.83,47392.37,45500.0,46834.48,1165205135.7008429,24,0.08,5.045454545454546
2021-12-19,46834.47,48300.01,46406.91,46681.23,1384958598.36277,29,0.08,5.063636363636364
2021-12-20,46681.24,47537.57,45558.85,46914.16,1663363117.8304534,25,0.08,5.081818181818182
2021-12-21,46914.17,49328.96,46630.0,48889.88,1827234149.05988,27,0.08,5.1000000000000005
2021-12-22,48887.59,49576.13,48421.87,48588.16,1322418595.3337295,45,0.08,5.118181818181818
2021-12-23,48588.17,51375.0,47920.42,50838.81,1738129830.7814522,34,0.08,5.136363636363637
2021-12-24,50838.82,51810.0,50384.43,50820.0,1616919305.7036667,41,0.08,5.154545454545454
2021-12-25,50819.99,51156.23,50142.32,50399.66,971491029.130824,39,0.08,5.172727272727273
2021-12-26,50399.67,51280.0,49412.0,50775.49,1132200241.5624182,37,0.08,5.190909090909091
2021-12-27,50775.48,52088.0,50449.0,50701.44,1471423612.091862,40,0.08,5.209090909090909
2021-12-28,50701.44,50704.05,47313.01,47543.74,2242102220.9310036,41,0.08,5.227272727272728
2021-12-29,47543.74,48139.08,46096.99,46464.66,1873785571.2732968,27,0.08,5.245454545454546
2021-12-30,46464.66,47900.0,45900.0,47120.87,1428755720.4532027,22,0.08,5.263636363636364
2021-12-31,47120.88,48548.26,45678.0,46216.93,1650715977.918517,28,0.07,5.281818181818182
2022-01-01,46216.93,47954.63,46208.37,47722.65,924155159.5834864,21,0.0733333333333333,5.3
2022-01-02,47722.66,47990.0,46654.0,47286.18,866610995.5633582,29,0.0766666666666666,5.318181818181818
2022-01-03,47286.18,47570.0,45696.0,46446.1,1292203508.3256547,29,0.08,5.336363636363636
2022-01-04,46446.1,47557.54,45500.0,45832.01,1649170424.1276133,23,0.08,5.354545454545455
2022-01-05,45832.01,47070.0,42500.0,43451.13,2334288544.645448,24,0.08,5.372727272727273
2022-01-06,43451.14,43816.0,42430.58,43082.31,1674466154.4383326,15,0.08,5.390909090909091
2022-01-07,43082.3,43145.83,40610.0,41566.48,2293851015.4652367,18,0.08,5.409090909090909
2022-01-08,41566.48,42300.0,40501.0,41679.74,1367233494.8277667,10,0.08,5.427272727272728
2022-01-09,41679.74,42786.7,41200.02,41864.62,952830064.5125848,23,0.08,5.445454545454545
2022-01-10,41864.62,42248.5,39650.0,41822.49,2088111339.5055964,23,0.08,5.463636363636364
2022-01-11,41822.49,43100.0,41268.93,42729.29,1574803608.9600787,21,0.08,5.4818181818181815
2022-01-12,42729.29,44322.0,42450.0,43902.66,1470906437.7120714,22,0.08,5.5
2022-01-13,43902.65,44500.0,42311.22,42560.11,1515944525.4954948,21,0.08,5.517241379310345
2022-01-14,42558.35,43448.78,41725.95,43059.96,1392000443.3501675,21,0.08,5.5344827586206895
2022-01-15,43059.96,43800.0,42555.0,43084.29,946488263.548448,23,0.08,5.551724137931035
2022-01-16,43084.29,43475.0,42581.79,43071.66,887203134.0531468,21,0.08,5.568965517241379
2022-01-17,43071.66,43176.18,41540.42,42201.62,1169381684.4668436,22,0.08,5.586206896551724
2022-01-18,42201.63,42691.0,41250.0,42352.12,1228459687.3994458,24,0.08,5.603448275862069
2022-01-19,42352.12,42559.13,41138.56,41660.01,1327478459.1602297,24,0.08,5.620689655172414
2022-01-20,41660.0,43505.0,40553.31,40680.91,1784801200.404487,24,0.08,5.637931034482759
2022-01-21,40680.92,41100.0,35440.45,36445.31,3405501703.2219367,19,0.08,5.655172413793103
2022-01-22,36445.31,36835.22,34008.0,35071.42,3207531048.0306516,13,0.08,5.672413793103448
2022-01-23,35071.42,36499.0,34601.01,36244.55,1572414639.0428774,11,0.08,5.689655172413793
2022-01-24,36244.55,37550.0,32917.17,36660.35,3192041586.1031895,13,0.08,5.706896551724138
2022-01-25,36660.35,37545.14,35701.0,36958.32,1799224214.4997392,12,0.08,5.724137931034483
2022-01-26,36958.32,38919.98,36234.63,36809.34,2627491976.6908574,23,0.08,5.741379310344827
2022-01-27,36807.24,37234.47,35507.01,37160.1,1925920128.3436604,20,0.08,5.758620689655173
2022-01-28,37160.11,38000.0,36155.01,37716.56,1560203931.220128,24,0.08,5.775862068965517
2022-01-29,37716.57,38720.74,37268.44,38166.84,989652386.9966494,24,0.08,5.793103448275862
2022-01-30,38166.83,38359.26,37351.63,37881.76,812750216.6010319,29,0.08,5.810344827586207
2022-01-31,37881.75,38744.0,36632.61,38466.9,1386754529.0295446,20,0.08,5.827586206896552
2022-02-01,38466.9,39265.2,38000.0,38694.59,1334266166.7099988,26,0.08,5.844827586206897
2022-02-02,38694.59,38855.92,36586.95,36896.36,1353093948.9776013,28,0.08,5.862068965517241
2022-02-03,36896.37,37387.0,36250.0,37311.61,1179502838.6566265,20,0.08,5.879310344827586
2022-02-04,37311.98,41772.33,37026.73,41574.25,2526572562.0582848,20,0.08,5.896551724137931
