,Average AUC,Best AUC,Average Return,Average Accuracy,Lost Money Count,Best Return,Worst Return,Best Accuracy,Worst Accuracy,Return Range,Accuracy Range,Average Precision,Average Recall,Average F1
13,0.49637681159420294,0.782608695652174,861.0201329757505,0.5826086956521739,5.0,918.7625662086645,722.6972471452384,0.6086956521739131,0.5652173913043478,,,0.713076923076923,0.2782608695652174,0.3951222458174627
14,0.5293478260869564,0.6159420289855072,939.3197841686457,0.5217391304347826,3.0,1101.8886260339493,788.2250430987225,0.5652173913043478,0.4782608695652174,,,0.5554804804804805,0.591304347826087,0.48546911237613327
15,0.5438405797101449,0.6630434782608695,886.845569482675,0.5217391304347826,3.0,1166.3704931755958,707.0253145246778,0.6304347826086957,0.4782608695652174,,,0.5235606746194981,0.39999999999999997,0.4455555555555556
16,0.5181159420289855,0.5978260869565217,977.503136023431,0.5043478260869565,3.0,1397.8532005819848,734.9013090399819,0.6086956521739131,0.3695652173913043,,,0.6007231800766284,0.3826086956521739,0.3845008673497045
17,0.4909420289855072,0.572463768115942,1027.3912216592976,0.5391304347826087,1.0,1204.775000125819,723.3758098660779,0.5869565217391305,0.5,,,0.5307178968655207,0.5478260869565217,0.5206357034654182
18,0.5300724637681159,0.6014492753623187,997.943786731658,0.5217391304347826,3.0,1281.7079906038703,784.47048561154,0.6304347826086957,0.45652173913043476,,,0.5178627963827205,0.6695652173913043,0.5675089231910257
19,0.5735507246376812,0.6648550724637681,862.0205007758962,0.5043478260869565,4.0,1183.7701661079107,621.5459850175572,0.5434782608695652,0.45652173913043476,,,0.48215994420928004,0.4608695652173913,0.4408864602307225
20,0.5442028985507246,0.5851449275362319,919.5954183333761,0.4826086956521739,4.0,1246.480281387545,782.588074498628,0.5652173913043478,0.43478260869565216,,,0.45494987468671677,0.591304347826087,0.4839699908763896
21,0.5101449275362319,0.5344202898550725,934.7312549889709,0.5652173913043478,4.0,1342.5684573355377,745.64712130584,0.6086956521739131,0.5217391304347826,,,0.6032806582212354,0.49565217391304356,0.4853382656661346
22,0.5597826086956521,0.6340579710144928,741.3313844066656,0.4608695652173913,5.0,964.0794096180769,614.2540892711369,0.5217391304347826,0.41304347826086957,,,0.438008658008658,0.33043478260869563,0.3705339713547648
23,0.5,0.5778985507246377,792.0391085039035,0.4478260869565217,4.0,1035.9049943075536,629.3681050145548,0.4782608695652174,0.391304347826087,,,0.34883399209486166,0.4608695652173913,0.37190628666190334
24,0.5583333333333333,0.6684782608695652,907.0713999536238,0.48260869565217385,4.0,1030.0915838345097,813.0122329536524,0.5434782608695652,0.43478260869565216,,,0.460026555416755,0.5565217391304348,0.48261522115477484
25,0.5266304347826086,0.5751811594202898,886.3033857077593,0.5043478260869565,4.0,1036.5487620366475,695.917985343563,0.5434782608695652,0.4782608695652174,,,0.4927141382868937,0.3391304347826087,0.3964832813741671
26,0.5126811594202899,0.5869565217391305,932.7008317677034,0.5478260869565218,3.0,1040.41974602255,833.5910463115645,0.5652173913043478,0.5217391304347826,,,0.5457723577235772,0.5478260869565218,0.4974185682738314
27,0.5278985507246376,0.625,985.035255612864,0.5086956521739131,2.0,1234.164146994421,746.7934541070236,0.5217391304347826,0.4782608695652174,,,0.49333333333333335,0.43478260869565216,0.36365918794427704
28,0.5076086956521739,0.5760869565217391,957.6611355621969,0.5434782608695652,3.0,1238.6044569963406,769.3554094492001,0.6304347826086957,0.4782608695652174,,,0.5615079365079365,0.4434782608695652,0.47073836041142736
29,0.42065217391304355,0.5271739130434783,997.9169506929363,0.5130434782608695,2.0,1186.358459044144,746.7934541070236,0.5869565217391305,0.4782608695652174,,,0.43188034188034186,0.4521739130434783,0.4134739801937869
30,0.4119565217391304,0.45652173913043476,938.4176426210421,0.4478260869565217,3.0,1131.261564957169,746.7934541070236,0.5,0.41304347826086957,,,0.3578124445028043,0.5826086956521739,0.4415215754031544
31,0.4619565217391304,0.5561594202898551,1011.7967505998467,0.5086956521739131,2.0,1239.8025892178473,726.5707845432232,0.5652173913043478,0.43478260869565216,,,0.49943833943833943,0.43478260869565216,0.44936476292161787
32,0.461231884057971,0.4909420289855072,1039.042492619697,0.5,3.0,1193.4387942241428,937.6598171267808,0.5434782608695652,0.45652173913043476,,,0.47823852116875365,0.6869565217391304,0.5537264805415529
33,0.4916666666666667,0.6032608695652174,1142.3093353744584,0.5521739130434782,2.0,1448.4053978117797,866.8173652933683,0.5869565217391305,0.5217391304347826,,,0.5468254043130216,0.6521739130434783,0.5450377073906486
34,0.49746376811594206,0.5869565217391305,971.4898801810592,0.4782608695652174,3.0,1216.898947945238,750.1148986579867,0.5217391304347826,0.41304347826086957,,,0.47698101706722407,0.5130434782608695,0.4713087351245246
35,0.5144927536231884,0.5706521739130435,982.7355215868225,0.4391304347826087,3.0,1208.9392841960823,787.9255062232065,0.4782608695652174,0.3695652173913043,,,0.42963782004029677,0.5652173913043478,0.47395751438570344
36,0.5333333333333334,0.6413043478260869,840.4125135319985,0.4782608695652174,3.0,1054.0736256739863,635.5301688435106,0.5217391304347826,0.43478260869565216,,,0.4523982056590752,0.4782608695652174,0.4340587335501985
37,0.40688405797101446,0.5090579710144928,983.7535981378026,0.5478260869565217,2.0,1195.8473227084914,766.9655732215881,0.6956521739130435,0.4782608695652174,,,0.5910341690829496,0.3913043478260869,0.4134743230625584
38,0.528623188405797,0.6938405797101449,874.4699766805503,0.4913043478260869,5.0,948.4402662485395,749.0652545845313,0.5217391304347826,0.45652173913043476,,,0.47711764705882354,0.6347826086956522,0.5312237350416815
39,0.553623188405797,0.6195652173913043,758.355770144901,0.48260869565217385,5.0,942.154312951247,642.3005724783201,0.5652173913043478,0.34782608695652173,,,0.5515401694968258,0.30434782608695654,0.3484563671622495
40,0.48659420289855077,0.5471014492753623,1061.2426142973886,0.5130434782608695,1.0,1137.5790727460467,929.9047242386196,0.5217391304347826,0.4782608695652174,,,0.5123076923076924,0.4608695652173912,0.44828830317552126
41,0.5105072463768117,0.5942028985507246,980.2389379097764,0.5652173913043479,2.0,1106.6671727771034,767.809567394715,0.6304347826086957,0.43478260869565216,,,0.6246753246753246,0.4695652173913043,0.49339204460908326
42,0.49637681159420294,0.5905797101449275,990.8976905997463,0.5173913043478261,2.0,1060.3569147051885,933.9647125508458,0.5869565217391305,0.4782608695652174,,,0.5064170108712709,0.6260869565217391,0.5424333497264773
43,0.4507246376811594,0.5380434782608695,852.5577164436493,0.48695652173913045,4.0,1101.8886260339493,652.1161068193734,0.5869565217391305,0.41304347826086957,,,0.4808463396506875,0.4695652173913044,0.4486982752967408
44,0.5253623188405797,0.5797101449275363,1041.8740691433827,0.5260869565217391,2.0,1297.5265775123519,805.8261406592468,0.5652173913043478,0.4782608695652174,,,0.5097869674185463,0.6608695652173913,0.5676505662299225
45,0.49420289855072463,0.5670289855072463,1103.3426103003715,0.5260869565217391,2.0,1588.6321485460624,796.9095265380676,0.5869565217391305,0.45652173913043476,,,0.49802358560979243,0.5304347826086956,0.4975589937854089
46,0.47101449275362317,0.5326086956521738,794.0743141550831,0.4826086956521739,5.0,901.9937320887176,710.5325909759937,0.5,0.45652173913043476,,,0.34275458761847144,0.23478260869565215,0.25476190476190474
47,0.47572463768115936,0.5996376811594203,1070.6884610306274,0.5347826086956522,1.0,1357.7144471609602,902.7774330390599,0.5869565217391305,0.5,,,0.5245396825396826,0.5565217391304348,0.5169754413393264
48,0.517391304347826,0.5996376811594202,1092.913655534339,0.5478260869565218,1.0,1268.953076807704,811.4171154711842,0.5869565217391305,0.5217391304347826,,,0.5455648926237162,0.5391304347826087,0.516471704520485
49,0.46376811594202894,0.532608695652174,1240.7644143546229,0.5260869565217391,1.0,1480.263384934271,944.9685000774808,0.5434782608695652,0.5,,,0.5248695539393214,0.7652173913043477,0.6022841727926473
50,0.42898550724637685,0.5307971014492754,1137.258933908152,0.5,1.0,1498.40501467095,926.9007990049763,0.5434782608695652,0.45652173913043476,,,0.49888413995390735,0.5304347826086956,0.46994623655913986
51,0.36775362318840576,0.4855072463768116,890.1232349063005,0.5347826086956522,3.0,1141.2196645778558,723.949365996154,0.5869565217391305,0.4782608695652174,,,0.4171402362114437,0.32173913043478264,0.3453333333333333
52,0.422463768115942,0.5434782608695652,958.1770324930764,0.5391304347826088,4.0,1301.2718699087686,746.7934541070236,0.6521739130434783,0.4782608695652174,,,0.45391414141414144,0.3652173913043478,0.3861665773251139
53,0.37318840579710144,0.5090579710144928,1033.6024975964003,0.5695652173913044,3.0,1423.9677907303694,821.3824427554856,0.6304347826086957,0.5217391304347826,,,0.6294117647058823,0.42608695652173917,0.46062130429452797
54,0.39565217391304347,0.49275362318840576,1088.7150121816044,0.5,2.0,1305.5072965599352,746.7934541070236,0.6086956521739131,0.43478260869565216,,,0.4094047619047618,0.4782608695652174,0.4208329601433049
55,0.502536231884058,0.5615942028985508,1009.0667074438932,0.4913043478260869,3.0,1301.5906430500547,742.819213713549,0.5434782608695652,0.45652173913043476,,,0.3921942493127973,0.6782608695652174,0.4964962638964826
56,0.532608695652174,0.6539855072463768,939.2921699679742,0.4869565217391304,3.0,1175.8332593560306,760.1173775600935,0.5434782608695652,0.391304347826087,,,0.4984848484848484,0.25217391304347825,0.31390935861524094
57,0.43804347826086953,0.5452898550724637,1200.4349296454297,0.5608695652173913,1.0,1554.6211679775797,869.5955383236889,0.6304347826086957,0.5,,,0.549073260235897,0.7130434782608696,0.6008600095556618
58,0.5192028985507247,0.6322463768115941,854.7757607570142,0.508695652173913,5.0,960.7048709853401,754.7157598950694,0.5652173913043478,0.4782608695652174,,,0.4806837606837607,0.5043478260869565,0.4662109473318109
59,0.4695652173913043,0.5615942028985507,939.591963286897,0.5304347826086956,3.0,1218.6286009216658,744.4757805618109,0.5869565217391305,0.45652173913043476,,,0.6130119889710682,0.408695652173913,0.42871578099838975
60,0.519927536231884,0.5942028985507246,1028.357296442361,0.4913043478260869,2.0,1211.7712040419,786.6666029924488,0.5652173913043478,0.32608695652173914,,,0.5124286341677646,0.5043478260869565,0.48509587498056883
61,0.4978260869565217,0.552536231884058,1107.3934279528742,0.5043478260869565,2.0,1592.0769550286363,679.3511971254286,0.5869565217391305,0.41304347826086957,,,0.3961171853097841,0.5478260869565217,0.44070054945054943
62,0.5405797101449276,0.6376811594202899,1057.1128180387673,0.5347826086956522,2.0,1308.340286809206,853.3732312494363,0.5869565217391305,0.5,,,0.5394224940675245,0.49565217391304356,0.4763070263070263
63,0.5380434782608695,0.6177536231884058,908.3882575661279,0.5,4.0,1039.9663400114541,784.8886625376348,0.5652173913043478,0.41304347826086957,,,0.49839502602660496,0.582608695652174,0.5269216905744738
64,0.47862318840579715,0.592391304347826,878.9207828569481,0.4826086956521739,4.0,1143.5387138604538,707.828023283825,0.5217391304347826,0.43478260869565216,,,0.47581494386372436,0.6434782608695653,0.5144505947955096
65,0.4755434782608695,0.572463768115942,938.6826750111929,0.5173913043478262,4.0,1450.2897561308512,749.7842247031848,0.5434782608695652,0.5,,,0.525,0.3565217391304348,0.33186934724261913
66,0.39275362318840584,0.5,851.7587329266377,0.48695652173913045,4.0,1101.1187773097206,674.0215246510901,0.5217391304347826,0.43478260869565216,,,0.4479719004719005,0.3130434782608696,0.3314918414918415
67,0.5623188405797102,0.5978260869565217,976.9063734835256,0.4782608695652174,3.0,1244.0247737169984,827.2752268453147,0.5869565217391305,0.41304347826086957,,,0.4496457394403103,0.5999999999999999,0.4956709907847106
68,0.48768115942028983,0.5326086956521738,1055.1423233676549,0.5304347826086956,2.0,1302.5423855071317,801.2723266640883,0.5869565217391305,0.4782608695652174,,,0.5278367562669888,0.5043478260869565,0.46520644615259543
69,0.47898550724637684,0.4909420289855072,869.9086301110958,0.5521739130434782,5.0,896.8461365517273,800.2565800884486,0.5652173913043478,0.5217391304347826,,,0.5227027027027027,0.7043478260869566,0.5987347391786904
70,0.4702898550724637,0.4963768115942029,869.7351107449783,0.5521739130434783,4.0,1000.7093965621134,771.6124946063882,0.6086956521739131,0.5,,,0.5226149425287356,0.6782608695652174,0.5901253463517616
71,0.48369565217391297,0.519927536231884,889.8219023052758,0.5652173913043479,5.0,967.5373323155409,771.6124946063882,0.5869565217391305,0.5434782608695652,,,0.5327090285502409,0.7043478260869565,0.6064563389091692
72,0.46739130434782605,0.4800724637681159,867.3590360291971,0.5434782608695652,5.0,892.2787274763516,815.9121449667955,0.5652173913043478,0.5,,,0.5167816091954023,0.6608695652173914,0.5799709724238027
73,0.47318840579710136,0.48913043478260876,705.5486624990976,0.48695652173913045,4.0,1013.8101605177188,591.1669547779826,0.5434782608695652,0.45652173913043476,,,0.44048427063132944,0.38260869565217387,0.3808271298593879
74,0.47137681159420286,0.47826086956521735,818.192026514111,0.5391304347826087,4.0,1000.7093965621134,648.4690525386868,0.6086956521739131,0.4782608695652174,,,0.39249999999999996,0.4434782608695652,0.38780314025597046
75,0.466304347826087,0.47644927536231885,887.45554000373,0.5608695652173912,5.0,892.2787274763516,868.1627901132433,0.5652173913043478,0.5434782608695652,,,0.5301149425287356,0.6869565217391304,0.5984034833091437
76,0.461231884057971,0.4710144927536232,819.0069721351232,0.5434782608695652,5.0,892.2787274763516,701.3381727186995,0.5652173913043478,0.5217391304347826,,,0.5175632183908045,0.6086956521739131,0.557635058861474
77,0.4804347826086956,0.5090579710144927,898.0228962713172,0.5739130434782609,5.0,964.8903777486003,788.3921515544089,0.5869565217391305,0.5652173913043478,,,0.5444038583175205,0.6695652173913043,0.5912300506143604
78,0.4666666666666667,0.47282608695652173,768.7982162546381,0.5217391304347826,5.0,892.2787274763516,663.2744679365682,0.5652173913043478,0.4782608695652174,,,0.4106666666666666,0.2782608695652174,0.2752418964683116
79,0.46775362318840574,0.46920289855072467,859.0470073966695,0.5434782608695652,5.0,892.2787274763516,750.5158755916927,0.5652173913043478,0.5,,,0.5162962962962963,0.6521739130434783,0.5760680725120236
80,0.4608695652173913,0.4692028985507246,849.6506704113101,0.5565217391304348,5.0,886.3378431888306,756.138553070078,0.5869565217391305,0.5434782608695652,,,0.5302925631201493,0.6260869565217392,0.5737216117216117
81,0.5496376811594202,0.6141304347826086,865.030456614476,0.5608695652173913,5.0,896.958729469369,835.170872917319,0.5869565217391305,0.5434782608695652,,,0.5358169129720853,0.6434782608695652,0.5756618787848458
82,0.5043478260869565,0.5235507246376812,714.7599638616311,0.5,5.0,910.0772345570647,626.0077556284629,0.5652173913043478,0.45652173913043476,,,0.45021008403361346,0.28695652173913044,0.32696279684894486
83,0.46775362318840574,0.47826086956521735,804.2295578859,0.5478260869565217,5.0,868.1627901132433,751.8721719847285,0.5652173913043478,0.5217391304347826,,,0.5235632183908046,0.6,0.5581682754935036
84,0.4710144927536232,0.4945652173913043,798.3683040450185,0.5304347826086956,5.0,869.4513755711548,716.7420053158504,0.5434782608695652,0.5,,,0.4994891443167305,0.5304347826086957,0.49889167974882265
85,0.548913043478261,0.5851449275362318,1082.4766813872316,0.5260869565217392,2.0,1262.3792269437174,871.7139300922852,0.6086956521739131,0.45652173913043476,,,0.5102130262295304,0.7565217391304347,0.6034697398352786
86,0.5423913043478261,0.5778985507246377,747.7450302912297,0.5217391304347826,5.0,886.4944308883796,659.0731294669126,0.5434782608695652,0.4782608695652174,,,0.4962962962962963,0.49565217391304356,0.4717095739807604
87,0.4992753623188406,0.5362318840579711,760.8401451794641,0.5434782608695652,5.0,783.8028764377293,730.9038845307614,0.5652173913043478,0.5217391304347826,,,0.5584612794612794,0.41739130434782606,0.4323290972690222
88,0.49021739130434777,0.5217391304347826,720.277036367608,0.5260869565217392,5.0,778.1130914718889,689.9943437324252,0.5434782608695652,0.5,,,0.52,0.3739130434782608,0.4031042471042471
89,0.47355072463768105,0.4873188405797102,889.5020324868917,0.5521739130434782,5.0,994.5164378310773,777.1426668046585,0.5869565217391305,0.5217391304347826,,,0.5233333333333333,0.6956521739130436,0.5957358342354298
90,0.46739130434782605,0.48188405797101447,932.4546545209116,0.5695652173913043,4.0,1084.150797886865,868.1627901132433,0.5869565217391305,0.5434782608695652,,,0.5350304571216695,0.7217391304347827,0.6138544580314262
91,0.46630434782608693,0.4891304347826087,853.3785328733481,0.5478260869565217,5.0,892.2787274763516,772.6698595677581,0.5652173913043478,0.5217391304347826,,,0.52,0.5478260869565218,0.4880680725120238
92,0.46702898550724636,0.4782608695652174,868.54710298604,0.5478260869565217,5.0,892.2787274763516,815.9121449667955,0.5652173913043478,0.5,,,0.521025641025641,0.6521739130434783,0.5788720713249016
93,0.4721014492753623,0.4855072463768116,843.3309887348539,0.5391304347826087,4.0,1000.7093965621134,603.7755455050307,0.6086956521739131,0.4782608695652174,,,0.5087486938349007,0.6434782608695653,0.5645056172436603
94,0.4594202898550724,0.467391304347826,856.8973230245738,0.5434782608695652,5.0,964.8903777486003,746.7934541070236,0.5869565217391305,0.5,,,0.4191458101594364,0.5565217391304348,0.4780093142357294
95,0.46304347826086956,0.46376811594202905,850.364502397965,0.5347826086956522,5.0,892.2787274763516,755.8948476256733,0.5652173913043478,0.5217391304347826,,,0.5106666666666666,0.6173913043478261,0.5584998150203478
96,0.45978260869565213,0.4692028985507246,836.2982203890731,0.5478260869565217,5.0,892.2787274763516,771.6124946063882,0.5652173913043478,0.5217391304347826,,,0.5212555260831122,0.6521739130434783,0.5790172092058885
97,0.46630434782608693,0.47101449275362317,868.1071957364136,0.5608695652173913,5.0,964.8903777486003,684.0718993980764,0.5869565217391305,0.5,,,0.5184024577572963,0.6,0.533361285814116
98,0.4576086956521738,0.46739130434782605,783.1530245766958,0.5130434782608695,5.0,892.2787274763516,596.212415557258,0.5652173913043478,0.45652173913043476,,,0.48666666666666664,0.4521739130434783,0.43315008448485876
99,0.46485507246376817,0.4673913043478261,839.1890468557446,0.5521739130434782,5.0,892.2787274763516,771.6124946063882,0.5652173913043478,0.5434782608695652,,,0.5236781609195402,0.6695652173913044,0.5876632801161105
100,0.45978260869565213,0.4692028985507246,829.0630241338074,0.5565217391304347,5.0,892.2787274763516,761.0207577383424,0.5652173913043478,0.5217391304347826,,,0.5293589743589743,0.6260869565217391,0.5725558950999108
101,0.47644927536231874,0.5,758.9810094852135,0.5391304347826087,5.0,852.1542835521078,631.7406509278377,0.5869565217391305,0.4782608695652174,,,0.5092733990147783,0.5478260869565217,0.5217489608325189
102,0.4619565217391305,0.47463768115942023,792.8644572494371,0.5391304347826086,5.0,869.7316923831261,706.8483326152876,0.5652173913043478,0.5,,,0.5151428571428571,0.5913043478260869,0.5503137254901961
103,0.4692028985507246,0.48188405797101447,731.7453596605426,0.5304347826086956,5.0,766.4750186091425,663.2744679365682,0.5652173913043478,0.4782608695652174,,,0.4833333333333333,0.4608695652173913,0.4489061090884799
104,0.46521739130434786,0.47282608695652173,766.9482432011924,0.5217391304347825,5.0,881.6209838761322,611.9139019427995,0.5652173913043478,0.45652173913043476,,,0.48924501424501415,0.5130434782608695,0.49428348928223775
105,0.5507246376811594,0.6014492753623188,793.9018936384099,0.5565217391304348,5.0,889.6449307511537,692.066522726686,0.6086956521739131,0.4782608695652174,,,0.5388131313131314,0.4521739130434782,0.49042977442296787
106,0.5268115942028986,0.5489130434782609,743.9839958932007,0.5130434782608695,5.0,924.3281815844217,663.3605939386529,0.5652173913043478,0.45652173913043476,,,0.4703703703703703,0.391304347826087,0.3872813067150635
107,0.4996376811594203,0.5271739130434783,724.7392198438414,0.5043478260869565,5.0,795.4833009928644,661.1626042910791,0.5652173913043478,0.4782608695652174,,,0.45988505747126435,0.30434782608695643,0.3269910219002591
108,0.5318840579710145,0.592391304347826,725.8735121962155,0.5217391304347825,5.0,766.4750186091425,632.5957118843802,0.5652173913043478,0.4782608695652174,,,0.501547619047619,0.3391304347826087,0.39284568744815107
109,0.45507246376811594,0.46376811594202894,876.7472800505988,0.5304347826086956,5.0,943.0506380231493,815.9121449667955,0.5652173913043478,0.5,,,0.5064380877742947,0.6695652173913043,0.5761730241641452
110,0.4539855072463769,0.47282608695652173,847.2374951181557,0.5434782608695652,5.0,892.2787274763516,782.4126636398973,0.5652173913043478,0.4782608695652174,,,0.5172577996715927,0.6608695652173913,0.5802014855288995
111,0.45905797101449275,0.4655797101449275,858.3024677136751,0.5478260869565217,5.0,963.7298944028964,771.6124946063882,0.5652173913043478,0.5217391304347826,,,0.5202298850574713,0.6695652173913045,0.5854862119013063
112,0.45942028985507244,0.47644927536231885,895.8826193276691,0.5521739130434782,5.0,963.7298944028964,838.8470198063942,0.5652173913043478,0.5217391304347826,,,0.5232258064516129,0.6869565217391304,0.593990216631726
113,0.47173913043478255,0.48007246376811585,850.6714773860631,0.5434782608695652,5.0,964.8903777486003,590.8019304957741,0.5869565217391305,0.43478260869565216,,,0.5040531145717464,0.6260869565217391,0.5524112924112925
114,0.4554347826086957,0.46376811594202894,854.5510414327837,0.5478260869565217,5.0,892.2787274763516,751.8721719847285,0.5652173913043478,0.5217391304347826,,,0.5202298850574713,0.6521739130434783,0.5784011137110868
115,0.4528985507246377,0.46014492753623193,802.5436759258719,0.5130434782608696,5.0,867.8829789626002,750.5158755916927,0.5217391304347826,0.5,,,0.4928480204342273,0.5913043478260869,0.5374225998091544
116,0.46014492753623193,0.4746376811594203,829.0280768094857,0.5304347826086956,5.0,892.2787274763516,648.9329085326326,0.5652173913043478,0.5,,,0.5053530377668308,0.6,0.5466562664120932
117,0.4666666666666667,0.4746376811594203,796.0285232572348,0.5304347826086957,4.0,1000.7093965621134,590.8019304957741,0.6086956521739131,0.43478260869565216,,,0.48791666666666667,0.5565217391304347,0.50863350485992
118,0.4579710144927536,0.46739130434782605,790.5472213853396,0.5565217391304348,5.0,892.2787274763516,755.8948476256733,0.5652173913043478,0.5434782608695652,,,0.5307816091954023,0.6086956521739129,0.5657492614437617
119,0.4615942028985507,0.463768115942029,783.8282556751074,0.5304347826086956,5.0,868.1627901132433,706.8483326152876,0.5434782608695652,0.5,,,0.506896551724138,0.6173913043478261,0.5565731523378583
120,0.4615942028985508,0.4710144927536232,764.1041967140812,0.5521739130434782,5.0,783.8266023826646,751.8721719847285,0.5869565217391305,0.5217391304347826,,,0.5277777777777777,0.5826086956521739,0.5535214937038646
121,0.4688405797101449,0.48731884057971014,765.7635288928358,0.5478260869565217,5.0,809.1263249343209,709.2026107969084,0.5869565217391305,0.5217391304347826,,,0.521844633238936,0.6086956521739131,0.5609318135280869
122,0.4579710144927536,0.46376811594202894,718.3329491846805,0.5260869565217391,5.0,766.4750186091425,596.212415557258,0.5652173913043478,0.45652173913043476,,,0.4966666666666667,0.5043478260869565,0.4966793884407067
123,0.4608695652173913,0.4692028985507246,761.5691484397669,0.5347826086956522,5.0,816.1752003805334,706.8483326152876,0.5652173913043478,0.5,,,0.512962962962963,0.5826086956521739,0.5446065918940841
124,0.45760869565217394,0.46557971014492755,757.7997575613701,0.5347826086956522,5.0,869.4513755711548,706.8483326152876,0.5652173913043478,0.5,,,0.5149999999999999,0.5304347826086956,0.5169712731677218
125,0.5358695652173913,0.5869565217391304,854.9765423592096,0.5478260869565217,4.0,1007.7663439831881,777.4599808999151,0.5869565217391305,0.4782608695652174,,,0.5232478632478632,0.6869565217391305,0.5913249414318622
126,0.5601449275362319,0.5778985507246377,810.7515806543248,0.5217391304347825,4.0,1055.11756931426,659.2983015725175,0.5652173913043478,0.4782608695652174,,,0.4886722488038277,0.4869565217391304,0.45279750949299674
127,0.4967391304347826,0.5235507246376812,728.606513896064,0.5,5.0,781.0818614694753,693.9767822177977,0.5217391304347826,0.4782608695652174,,,0.4711640211640211,0.41739130434782606,0.418532212885154
128,0.511231884057971,0.5688405797101449,726.5796831140512,0.5217391304347826,5.0,773.3225412324812,687.1905239945221,0.5434782608695652,0.5,,,0.493993599566355,0.43478260869565216,0.4521840736294518
129,0.46702898550724636,0.48007246376811596,816.9591887839533,0.5478260869565217,5.0,925.4022296517462,771.6124946063882,0.5869565217391305,0.5,,,0.5197923618835742,0.6695652173913043,0.5851421813685966
130,0.45760869565217394,0.4637681159420289,862.0318363173164,0.5521739130434782,5.0,892.2787274763516,816.1752003805334,0.5869565217391305,0.5217391304347826,,,0.5232406377456433,0.6782608695652174,0.5906574208461002
131,0.461231884057971,0.4673913043478261,898.195903041406,0.5608695652173912,5.0,999.8215696916159,800.2565800884486,0.5869565217391305,0.5217391304347826,,,0.5295670995670995,0.6956521739130435,0.6009354685270335
132,0.4532608695652174,0.4655797101449275,849.5332966725986,0.5434782608695652,5.0,892.2787274763516,802.5021943835997,0.5652173913043478,0.5,,,0.516814567626581,0.6608695652173913,0.5797202601730904
133,0.4601449275362318,0.4692028985507246,813.1227307910515,0.5565217391304348,5.0,892.2787274763516,753.396155554042,0.5869565217391305,0.5434782608695652,,,0.5264664441972562,0.6869565217391304,0.5959683921948074
134,0.45760869565217394,0.46376811594202894,836.8090518779936,0.5173913043478261,5.0,868.1627901132433,815.9121449667955,0.5434782608695652,0.5,,,0.496551724137931,0.6260869565217392,0.5537806995076695
135,0.4576086956521738,0.46195652173913043,867.2471115689399,0.5347826086956522,5.0,892.2787274763516,815.9121449667955,0.5652173913043478,0.5,,,0.5098850574712643,0.6434782608695653,0.5688095847918268
136,0.4608695652173913,0.4655797101449275,853.8304051069856,0.5521739130434782,5.0,892.2787274763516,800.2565800884486,0.5652173913043478,0.5217391304347826,,,0.523448275862069,0.6782608695652174,0.590856313497823
137,0.46485507246376817,0.48188405797101447,760.3279291818324,0.5260869565217391,5.0,864.6119108240979,596.212415557258,0.5652173913043478,0.45652173913043476,,,0.4932129629629629,0.5652173913043478,0.5198823086876712
138,0.45688405797101456,0.46557971014492755,773.7309101491612,0.5478260869565217,5.0,864.6119108240979,720.5767271117309,0.5652173913043478,0.5,,,0.5232129629629629,0.6,0.5572462927143779
139,0.4557971014492754,0.46920289855072467,735.7442151072057,0.5391304347826088,5.0,766.4750186091425,720.5767271117309,0.5652173913043478,0.5,,,0.5166296296296295,0.5652173913043478,0.5396382978723405
140,0.45724637681159425,0.4673913043478261,805.9828022049221,0.5304347826086957,5.0,868.1627901132433,705.8007358112023,0.5434782608695652,0.5,,,0.506896551724138,0.6434782608695653,0.5670537010159652
141,0.4605072463768115,0.4692028985507246,800.9113097613222,0.5478260869565217,5.0,868.1627901132433,751.8721719847285,0.5869565217391305,0.5217391304347826,,,0.521459028550241,0.617391304347826,0.5641937371420654
142,0.45724637681159425,0.463768115942029,722.7266657281141,0.5347826086956522,5.0,766.4750186091425,607.6571322072106,0.5652173913043478,0.4782608695652174,,,0.5063809523809523,0.5043478260869565,0.5005972429224709
143,0.45760869565217394,0.46195652173913043,730.5696950926501,0.5304347826086956,5.0,766.4750186091425,706.8483326152876,0.5652173913043478,0.5,,,0.5086296296296295,0.5739130434782609,0.538898001753893
144,0.463768115942029,0.4673913043478261,798.977137654935,0.5260869565217392,5.0,869.4513755711548,706.8483326152876,0.5434782608695652,0.5,,,0.5076923076923077,0.5478260869565217,0.5167892465162165
145,0.5086956521739131,0.5634057971014492,789.9055938456012,0.5521739130434782,5.0,823.4272921806064,762.647849281715,0.5652173913043478,0.5217391304347826,,,0.5262311762311762,0.6173913043478262,0.5680224089635855
146,0.5130434782608695,0.5579710144927535,675.9496718131679,0.4826086956521739,5.0,747.3969142869747,607.9333177274775,0.5,0.4782608695652174,,,0.42404761904761906,0.14782608695652175,0.21396701267669008
147,0.4699275362318841,0.5271739130434782,753.7557714935037,0.5521739130434782,5.0,766.4750186091425,702.8787830309491,0.5652173913043478,0.5,,,0.5256410256410255,0.5043478260869565,0.5092198581560284
148,0.475,0.4945652173913044,699.6768981606812,0.4739130434782609,5.0,862.8716317849354,586.6690198015023,0.5217391304347826,0.41304347826086957,,,0.4311680911680911,0.3652173913043478,0.3778687771458377
