,Average AUC,Best AUC,Average Return,Average Accuracy,Lost Money Count,Best Return,Worst Return,Best Accuracy,Worst Accuracy,Return Range,Accuracy Range
18,0.5506802721088435,0.5583900226757369,1189.7197890003981,0.5142857142857142,0.0,1263.8315404817945,1171.1918511300491,0.5238095238095238,0.5119047619047619,92.63968935174535,0.011904761904761973
19,0.5608843537414966,0.5719954648526077,1162.8149711397768,0.5071428571428571,0.0,1263.8315404817945,1103.895858913056,0.5238095238095238,0.4880952380952381,159.93568156873857,0.035714285714285754
20,0.5080498866213151,0.5192743764172335,1179.900240216679,0.5357142857142857,0.0,1240.1019204261127,1083.6545497180095,0.5476190476190477,0.5238095238095238,156.4473707081031,0.023809523809523836
21,0.5490929705215419,0.5617913832199546,1197.303316275786,0.5166666666666666,1.0,1489.754940319839,999.9384340681047,0.5476190476190477,0.5,489.8165062517344,0.04761904761904767
22,0.5568027210884353,0.5674603174603174,1205.5747805989242,0.519047619047619,0.0,1412.7930899563858,1101.5052596480878,0.5714285714285714,0.4880952380952381,311.287830308298,0.08333333333333331
23,0.5547619047619048,0.5646258503401361,1169.238725770196,0.5119047619047619,0.0,1171.1918511300491,1161.4262243307833,0.5119047619047619,0.5119047619047619,9.765626799265874,0.0
24,0.5493197278911565,0.5697278911564625,1107.326423395146,0.49523809523809514,2.0,1520.5294274405642,836.8594936375338,0.5952380952380952,0.42857142857142855,683.6699338030304,0.16666666666666669
25,0.5388888888888889,0.5566893424036281,1184.2362000165538,0.5166666666666666,0.0,1244.3605327115251,1073.068385665082,0.5238095238095238,0.5119047619047619,171.29214704644323,0.011904761904761973
26,0.5292517006802722,0.5413832199546486,1171.1918511300491,0.5119047619047619,0.0,1171.1918511300491,1171.1918511300491,0.5119047619047619,0.5119047619047619,0.0,0.0
27,0.5183673469387755,0.536281179138322,1179.8136904431778,0.5142857142857142,0.0,1243.162571245496,1131.3869738912517,0.5238095238095238,0.5119047619047619,111.77559735424438,0.011904761904761973
28,0.5312925170068028,0.5419501133786848,1171.1918511300491,0.5119047619047619,0.0,1171.1918511300491,1171.1918511300491,0.5119047619047619,0.5119047619047619,0.0,0.0
29,0.5213151927437643,0.5425170068027211,1208.2466841435821,0.5261904761904762,0.0,1326.631514358755,1136.3748603340298,0.5357142857142857,0.5119047619047619,190.25665402472532,0.023809523809523836
30,0.5511337868480726,0.5629251700680272,1171.1918511300491,0.5119047619047619,0.0,1171.1918511300491,1171.1918511300491,0.5119047619047619,0.5119047619047619,0.0,0.0
31,0.5327664399092971,0.54421768707483,1151.5671580370558,0.5119047619047619,0.0,1171.1918511300491,1073.068385665082,0.5119047619047619,0.5119047619047619,98.12346546496724,0.0
32,0.5359410430839002,0.5430839002267573,1123.3352147411852,0.5095238095238095,1.0,1203.518989683896,899.5815306318821,0.5357142857142857,0.47619047619047616,303.937459052014,0.059523809523809534
33,0.5326530612244899,0.5385487528344671,1185.2634217974903,0.519047619047619,0.0,1241.5497044672545,1171.1918511300491,0.5476190476190477,0.5119047619047619,70.35785333720537,0.03571428571428581
34,0.5344671201814059,0.5436507936507936,1205.082029839507,0.5238095238095237,0.0,1261.6671824477412,1171.1918511300491,0.5595238095238095,0.5119047619047619,90.47533131769205,0.04761904761904767
35,0.5521541950113379,0.5578231292517006,1176.0613728206388,0.5142857142857142,0.0,1263.8315404817945,1115.8556405385175,0.5238095238095238,0.5119047619047619,147.975899943277,0.011904761904761973
36,0.541156462585034,0.5527210884353742,1171.1918511300491,0.5119047619047619,0.0,1171.1918511300491,1171.1918511300491,0.5119047619047619,0.5119047619047619,0.0,0.0
37,0.5368480725623582,0.5447845804988662,1172.9616781178825,0.5142857142857142,0.0,1180.040986069215,1171.1918511300491,0.5238095238095238,0.5119047619047619,8.849134939165879,0.011904761904761973
38,0.5458049886621316,0.5663265306122449,1132.3282236037685,0.5095238095238095,1.0,1194.49379304472,953.571771583975,0.5238095238095238,0.4880952380952381,240.922021460745,0.035714285714285754
39,0.5335600907029479,0.5408163265306123,1177.4813280986361,0.5142857142857142,0.0,1202.6392359729846,1171.1918511300491,0.5238095238095238,0.5119047619047619,31.447384842935435,0.011904761904761973
40,0.5608843537414966,0.5776643990929706,1226.5154073462404,0.5214285714285714,0.0,1355.16994285926,1171.1918511300491,0.5476190476190477,0.5119047619047619,183.97809172921075,0.03571428571428581
41,0.557482993197279,0.5816326530612245,1189.7197890003981,0.5142857142857142,0.0,1263.8315404817945,1171.1918511300491,0.5238095238095238,0.5119047619047619,92.63968935174535,0.011904761904761973
42,0.5433106575963719,0.5555555555555556,1167.2869641989807,0.5166666666666666,0.0,1180.7583498905142,1142.100917714242,0.5238095238095238,0.5119047619047619,38.657432176272096,0.011904761904761973
43,0.5430839002267573,0.5561224489795918,1235.4482667569841,0.519047619047619,0.0,1492.473929264724,1171.1918511300491,0.5476190476190477,0.5119047619047619,321.28207813467475,0.03571428571428581
44,0.5468253968253969,0.5578231292517006,1166.7698453702278,0.5238095238095238,0.0,1174.9059250867401,1145.367748374251,0.5476190476190477,0.5119047619047619,29.538176712489076,0.03571428571428581
45,0.5168934240362812,0.5464852607709751,1122.3662373590364,0.5214285714285714,1.0,1220.0388715972726,993.5303306093135,0.5476190476190477,0.4880952380952381,226.50854098795912,0.05952380952380959
46,0.5616780045351474,0.5799319727891157,1266.8232804473255,0.5238095238095238,0.0,1707.5181009135588,1057.1473164061579,0.5833333333333334,0.4880952380952381,650.3707845074009,0.09523809523809529
