date,open,high,low,close,Volume USDT
2021-03-20 02:00:00,58782.36,58990.00,58500.00,58613.38,309091252.47893
2021-03-20 01:00:00,58693.69,58951.00,58540.00,58782.21,296894563.18443
2021-03-20 00:00:00,58089.11,58740.00,57881.00,58695.65,553301206.70927
2021-03-19 23:00:00,58551.60,58600.00,58042.42,58089.11,506195227.00943
2021-03-19 22:00:00,58703.94,58703.95,58328.43,58554.78,274090889.02731
2021-03-19 21:00:00,58415.45,58825.40,58344.06,58703.94,288353145.39937
2021-03-19 20:00:00,58875.65,59550.00,58160.00,58415.45,1295882484.14675
2021-03-19 19:00:00,58860.00,59046.91,58706.26,58875.66,396465518.89659
2021-03-19 18:00:00,58917.96,59022.00,58400.00,58859.99,509704458.75859
2021-03-19 17:00:00,58926.77,59043.13,58680.00,58914.30,339061096.42711
2021-03-19 16:00:00,59018.88,59249.99,58700.00,58925.76,722973526.39164
2021-03-19 15:00:00,58787.69,59217.78,58556.29,59016.14,713345992.91250
2021-03-19 14:00:00,58346.41,58848.61,58010.00,58787.70,797347872.95273
2021-03-19 13:00:00,58910.00,58928.00,58130.00,58346.42,1018687465.95021
2021-03-19 12:00:00,58881.15,59300.00,58750.00,58910.00,905546668.61211
2021-03-19 11:00:00,58626.93,58887.37,58470.00,58881.31,566111971.47717
2021-03-19 10:00:00,58357.10,58761.00,58173.37,58626.92,416267163.71488
2021-03-19 09:00:00,58379.90,58945.00,58258.19,58357.11,790362755.00319
2021-03-19 08:00:00,57885.17,58700.00,57520.00,58383.70,967310226.12707
2021-03-19 07:00:00,58183.93,58424.13,57773.86,57885.36,411564387.89636
2021-03-19 06:00:00,58405.77,58555.00,58028.01,58183.94,467690280.91770
2021-03-19 05:00:00,57903.95,58450.00,57650.00,58405.76,565088295.14546
2021-03-19 04:00:00,57796.06,58300.00,57653.01,57903.95,588823714.83063
2021-03-19 03:00:00,57400.48,57934.16,57350.00,57796.06,377554474.01874
2021-03-19 02:00:00,57421.00,57816.25,57233.93,57400.48,501845001.31250
2021-03-19 01:00:00,56930.62,57460.40,56722.00,57421.00,489091714.30060
2021-03-19 00:00:00,57700.01,57737.22,56301.27,56930.61,1198013892.79942
2021-03-18 23:00:00,57669.89,58084.00,57406.82,57700.01,422716055.39990
2021-03-18 22:00:00,57928.27,58184.35,57655.99,57669.88,394495945.53481
2021-03-18 21:00:00,57559.66,58050.00,57483.19,57928.27,382809630.53439
2021-03-18 20:00:00,57359.68,57944.00,57072.00,57559.66,970325251.12576
2021-03-18 19:00:00,58297.10,58477.07,57227.90,57359.68,1340558028.76183
2021-03-18 18:00:00,59319.86,59385.59,58061.53,58297.11,1183918747.93916
2021-03-18 17:00:00,59162.23,59545.00,59127.31,59319.72,723961472.75544
2021-03-18 16:00:00,59592.68,60510.00,59113.71,59162.22,1969269041.30732
2021-03-18 15:00:00,57904.90,59717.86,57730.00,59592.67,1856103423.70648
2021-03-18 14:00:00,57884.81,58090.00,57553.30,57904.89,775499885.12199
2021-03-18 13:00:00,58093.24,58244.79,57819.12,57882.00,527713379.85072
2021-03-18 12:00:00,58240.01,58258.41,57650.00,58093.24,808858645.29738
2021-03-18 11:00:00,58566.12,58600.00,57940.00,58244.61,594563777.94463
2021-03-18 10:00:00,58455.76,58726.81,58275.32,58566.12,464736818.00737
2021-03-18 09:00:00,58080.71,58538.00,58020.82,58456.27,482061201.28891
2021-03-18 08:00:00,58395.01,58560.83,58008.94,58080.72,605669795.02446
2021-03-18 07:00:00,58959.33,58982.54,58165.63,58398.23,799118468.45221
2021-03-18 06:00:00,59011.02,59135.91,58710.00,58959.32,362510207.48925
2021-03-18 05:00:00,58818.53,59220.00,58673.46,59014.31,425103441.75929
2021-03-18 04:00:00,58773.47,59261.77,58666.66,58818.52,455584245.03637
2021-03-18 03:00:00,59047.87,59100.01,58666.60,58773.47,427733546.66812
2021-03-18 02:00:00,59098.97,59344.00,58960.00,59045.96,412745028.53793
2021-03-18 01:00:00,58971.42,59395.30,58801.00,59098.98,468711720.75452
2021-03-18 00:00:00,58959.01,59615.00,58759.42,58971.41,1021982662.26817
2021-03-17 23:00:00,58353.25,59078.79,58299.99,58959.00,545389491.56195
2021-03-17 22:00:00,58466.21,59000.00,58286.00,58353.25,819193490.85164
2021-03-17 21:00:00,57764.38,58805.59,57656.00,58466.22,972565933.20256
2021-03-17 20:00:00,57897.10,58411.25,57753.13,57764.37,899085533.51618
2021-03-17 19:00:00,57614.00,58222.00,57354.50,57897.10,1517538992.75800
2021-03-17 18:00:00,55576.41,57614.23,55575.72,57614.18,1817115737.66083
2021-03-17 17:00:00,55310.04,55700.00,55210.00,55579.99,413025641.48326
2021-03-17 16:00:00,54959.44,55683.00,54775.66,55310.03,762172757.14204
2021-03-17 15:00:00,54588.65,55301.30,54359.85,54959.45,1138869730.83643
2021-03-17 14:00:00,55139.29,55190.00,54576.60,54588.66,683171085.87199
2021-03-17 13:00:00,55185.76,55468.14,54611.45,55137.59,830812577.02153
2021-03-17 12:00:00,54878.42,55471.85,54154.93,55185.76,1364911622.42660
2021-03-17 11:00:00,55120.83,55250.00,54584.07,54878.05,716415627.26985
2021-03-17 10:00:00,54806.05,55284.21,54633.02,55120.82,639562471.96197
2021-03-17 09:00:00,55825.02,55916.82,54388.00,54807.22,1215386822.05870
2021-03-17 08:00:00,55863.76,56109.14,55658.35,55828.80,468169601.53283
2021-03-17 07:00:00,56337.61,56354.20,55721.00,55862.73,524650666.72206
2021-03-17 06:00:00,55977.99,56369.81,55862.68,56337.60,473556301.99729
2021-03-17 05:00:00,55613.52,56013.08,55216.28,55977.70,566154199.96688
2021-03-17 04:00:00,55561.83,55896.41,55450.00,55613.52,407293793.03696
2021-03-17 03:00:00,55819.43,56200.00,55440.00,55561.82,553266202.77721
2021-03-17 02:00:00,56330.94,56332.99,55700.00,55819.43,581898191.85273
2021-03-17 01:00:00,56554.33,56571.30,56100.00,56330.95,428134153.49263
2021-03-17 00:00:00,56953.23,57238.00,56300.00,56554.34,737933417.56853
2021-03-16 23:00:00,56283.93,56988.00,56110.05,56954.19,488673585.49542
2021-03-16 22:00:00,56503.00,56868.59,56251.00,56283.68,522507429.83834
2021-03-16 21:00:00,56438.34,56700.00,56127.47,56503.16,400911130.49867
2021-03-16 20:00:00,55781.81,56500.00,55732.15,56438.35,683436785.64132
2021-03-16 19:00:00,55415.24,55889.90,55222.98,55782.36,381575795.97392
2021-03-16 18:00:00,55310.48,55738.16,55168.02,55413.20,449025074.86983
2021-03-16 17:00:00,55703.58,55880.00,55010.00,55310.49,613037594.05047
2021-03-16 16:00:00,55885.37,56150.00,55473.50,55703.59,709333176.86617
2021-03-16 15:00:00,55703.80,55977.00,55446.23,55885.38,635378520.37258
2021-03-16 14:00:00,55370.00,55791.49,55255.55,55703.80,550990545.50441
2021-03-16 13:00:00,55146.47,55963.00,55080.00,55369.99,981334305.59346
2021-03-16 12:00:00,55528.69,55694.55,54700.00,55145.56,908541214.62566
2021-03-16 11:00:00,55837.43,55950.00,55168.00,55528.68,833610134.57173
2021-03-16 10:00:00,55905.13,56195.52,55444.00,55833.98,736102854.79437
2021-03-16 09:00:00,55913.01,56446.64,55730.85,55905.12,665673827.11037
2021-03-16 08:00:00,55267.52,56143.80,55154.00,55916.90,934194298.43977
2021-03-16 07:00:00,55087.09,55500.00,54830.05,55267.51,915410604.91161
2021-03-16 06:00:00,54149.81,55368.60,53707.49,55087.10,1030420446.17496
2021-03-16 05:00:00,54476.96,54518.68,53643.49,54149.98,713737905.27772
2021-03-16 04:00:00,54330.15,54900.84,54252.60,54476.97,541887378.79283
2021-03-16 03:00:00,54610.88,54665.00,53900.00,54330.15,729018718.42096
2021-03-16 02:00:00,54496.91,54691.22,54162.00,54610.88,627676153.25239
2021-03-16 01:00:00,54146.32,54610.90,53335.00,54498.91,1680963498.23038
2021-03-16 00:00:00,55646.61,56115.00,54000.00,54146.33,2023351680.76130
2021-03-15 23:00:00,56194.42,56723.22,55560.00,55646.61,693792597.25334
2021-03-15 22:00:00,56743.09,56933.82,56041.56,56191.70,501947054.30748
2021-03-15 21:00:00,56419.99,56990.00,56380.39,56743.10,355652884.17576
2021-03-15 20:00:00,56602.01,56950.00,56253.69,56419.99,641777418.71630
2021-03-15 19:00:00,56148.26,56686.00,56132.55,56602.01,428342996.85534
2021-03-15 18:00:00,56093.02,56432.33,55841.85,56148.27,549995762.22143
2021-03-15 17:00:00,56307.07,56377.27,55521.03,56093.03,921251243.63237
2021-03-15 16:00:00,56255.04,56733.00,55729.79,56300.01,1151665037.48288
2021-03-15 15:00:00,56170.76,56891.55,55900.00,56259.14,1032603807.59352
2021-03-15 14:00:00,56876.09,57320.00,56157.01,56170.50,1284073711.90320
2021-03-15 13:00:00,56473.80,57070.00,56273.13,56876.08,1246157685.31886
2021-03-15 12:00:00,56182.03,56507.71,55078.00,56475.27,1566958698.91179
2021-03-15 11:00:00,56382.77,56615.87,55930.00,56182.03,911595793.92921
2021-03-15 10:00:00,55938.03,56472.07,55606.63,56382.78,1311943378.36658
2021-03-15 09:00:00,57822.64,58171.90,54517.28,55937.33,3789045689.86136
2021-03-15 08:00:00,57832.36,58437.85,57556.00,57822.65,1257517853.42936
2021-03-15 07:00:00,58878.00,58881.43,57210.00,57830.61,2400703457.22606
2021-03-15 06:00:00,59138.11,59448.99,58442.73,58878.00,1304385463.96490
2021-03-15 05:00:00,59881.19,60036.14,59108.00,59138.02,829551798.77907
2021-03-15 04:00:00,60484.28,60740.00,59750.00,59881.18,722837791.23666
2021-03-15 03:00:00,60184.16,60600.00,60184.15,60488.00,324257765.96998
2021-03-15 02:00:00,60185.08,60450.00,60145.30,60184.15,372087469.45271
2021-03-15 01:00:00,59534.78,60350.00,59355.45,60185.07,792089068.28653
2021-03-15 00:00:00,59037.11,59990.00,58770.00,59534.79,1292817022.84019
2021-03-14 23:00:00,60274.71,60833.85,59005.00,59037.12,1317916455.60403
2021-03-14 22:00:00,60139.81,60416.24,59804.58,60274.32,456610167.90436
2021-03-14 21:00:00,60334.50,60599.36,59929.00,60139.81,390117003.38738
2021-03-14 20:00:00,60019.15,60435.11,59774.40,60334.50,471247169.44618
2021-03-14 19:00:00,60217.68,60290.00,59866.37,60019.15,331783168.16934
2021-03-14 18:00:00,59784.76,60467.86,59778.37,60217.68,458963074.66137
2021-03-14 17:00:00,59660.62,60132.98,59615.00,59784.75,456481007.18238
2021-03-14 16:00:00,59753.91,60145.00,59344.04,59656.95,869270525.29311
2021-03-14 15:00:00,60117.63,60244.40,59550.00,59761.93,730397609.53973
2021-03-14 14:00:00,60051.02,60583.91,60000.00,60117.63,556828034.08775
2021-03-14 13:00:00,60516.11,60555.00,59842.02,60051.53,658343233.17441
2021-03-14 12:00:00,60417.75,60650.00,60214.94,60516.11,624907022.95080
2021-03-14 11:00:00,60413.43,60518.45,59449.00,60417.75,1575092219.63930
2021-03-14 10:00:00,61023.76,61070.86,60225.93,60413.43,690582780.98602
2021-03-14 09:00:00,60868.23,61200.00,60756.75,61023.75,384949030.26667
2021-03-14 08:00:00,60605.03,60965.77,60320.00,60868.26,609927180.04261
2021-03-14 07:00:00,61036.73,61036.74,60556.00,60600.67,363792586.02168
2021-03-14 06:00:00,61109.70,61109.70,60600.00,61036.74,557606939.62366
2021-03-14 05:00:00,61295.90,61352.32,61003.69,61109.70,299891897.58158
2021-03-14 04:00:00,61432.39,61610.97,61153.00,61295.91,346699705.81574
2021-03-14 03:00:00,61152.97,61539.81,60979.00,61432.39,385387365.42573
2021-03-14 02:00:00,61142.59,61280.00,60862.24,61152.98,289068376.79606
2021-03-14 01:00:00,61323.99,61325.01,60800.00,61141.47,579120400.88940
2021-03-14 00:00:00,61267.41,61798.00,61000.00,61324.00,607506180.65898
2021-03-13 23:00:00,61174.30,61559.28,61173.66,61267.41,469722220.02834
2021-03-13 22:00:00,61259.06,61399.00,60852.00,61173.66,394474138.18351
2021-03-13 21:00:00,61769.00,61850.00,60708.79,61258.12,913760596.63863
2021-03-13 20:00:00,60805.52,61950.00,60738.88,61768.94,1535500398.67222
2021-03-13 19:00:00,60309.00,60958.44,60185.00,60804.75,776060964.66323
2021-03-13 18:00:00,60364.28,60490.00,60022.00,60309.00,513439890.72269
2021-03-13 17:00:00,59871.60,60458.00,59800.00,60364.27,629218404.01099
2021-03-13 16:00:00,59737.64,59977.88,59510.00,59871.60,614481873.22152
2021-03-13 15:00:00,59816.38,60010.00,59550.00,59740.78,529931855.07167
2021-03-13 14:00:00,59950.00,60136.58,59773.00,59816.38,461630509.05681
2021-03-13 13:00:00,59969.17,60211.00,59560.00,59950.00,904388887.83647
2021-03-13 12:00:00,59914.58,60518.92,59204.06,59968.84,1458502660.17680
2021-03-13 11:00:00,59548.95,60400.00,59533.07,59905.92,1914066302.65979
2021-03-13 10:00:00,57708.12,59990.34,57529.41,59553.57,3071895698.40543
2021-03-13 09:00:00,57501.40,57708.13,57320.23,57708.13,402772652.71908
2021-03-13 08:00:00,57387.99,57720.00,57213.42,57501.41,733083452.36408
2021-03-13 07:00:00,57005.02,57450.00,56806.01,57389.96,432766706.25832
2021-03-13 06:00:00,56816.65,57138.00,56580.81,57005.01,313812546.10864
2021-03-13 05:00:00,56941.08,57150.00,56666.97,56817.17,402404182.27838
2021-03-13 04:00:00,56756.66,56958.26,56313.05,56940.40,396526890.23943
2021-03-13 03:00:00,56524.62,56835.41,56357.44,56756.66,364847740.21127
2021-03-13 02:00:00,56441.01,56678.88,56150.00,56526.15,409755724.27897
2021-03-13 01:00:00,56750.01,56773.38,56136.00,56441.01,615278170.59835
2021-03-13 00:00:00,57291.04,57371.04,56400.00,56750.00,735140052.61484
2021-03-12 23:00:00,57214.03,57588.88,57211.03,57291.03,371124111.33771
2021-03-12 22:00:00,56964.01,57484.60,56910.00,57212.90,452935743.52023
2021-03-12 21:00:00,56731.70,57239.31,56299.68,56964.01,641929669.41285
2021-03-12 20:00:00,57004.62,57214.35,56450.00,56735.09,688784012.92547
2021-03-12 19:00:00,57412.14,57606.95,56750.00,57004.62,714172443.71114
2021-03-12 18:00:00,57253.94,57732.15,57150.00,57411.41,675793776.29206
2021-03-12 17:00:00,57442.70,57840.00,57122.22,57253.93,867573671.02916
2021-03-12 16:00:00,57007.49,57730.00,57007.49,57442.69,1148055846.95266
2021-03-12 15:00:00,56275.89,57172.00,56080.00,57014.47,1179675254.30089
2021-03-12 14:00:00,55758.79,56277.00,55440.00,56276.17,920920833.20617
2021-03-12 13:00:00,56446.63,56450.94,55074.30,55759.23,2316753108.52217
2021-03-12 12:00:00,56561.58,56915.66,56217.57,56446.80,682616962.36019
2021-03-12 11:00:00,56762.42,57142.96,56400.00,56561.57,852590848.78122
2021-03-12 10:00:00,56599.85,56934.64,55888.00,56762.42,1098186791.57012
2021-03-12 09:00:00,56565.24,56880.00,56363.54,56599.85,503129851.05795
2021-03-12 08:00:00,56714.76,57159.36,56304.08,56573.44,822887171.87211
2021-03-12 07:00:00,57127.15,57127.15,56521.05,56718.79,598990863.48626
2021-03-12 06:00:00,57225.79,57494.02,56960.00,57127.15,482255915.52603
2021-03-12 05:00:00,56768.01,57330.00,56400.00,57225.78,579352299.93579
2021-03-12 04:00:00,57176.59,57306.84,56505.00,56768.00,489226813.11982
2021-03-12 03:00:00,57030.07,57374.13,56869.16,57176.58,390121380.95438
2021-03-12 02:00:00,56983.86,57191.64,56781.94,57030.56,437096841.95309
2021-03-12 01:00:00,57443.17,57737.00,56666.66,56983.86,792791378.85424
2021-03-12 00:00:00,57842.64,58186.33,56837.85,57443.17,1336336357.85669
2021-03-11 23:00:00,57947.40,58283.00,57655.44,57844.52,764302168.18362
2021-03-11 22:00:00,57640.14,58200.00,57524.71,57947.39,794396279.35265
2021-03-11 21:00:00,57538.15,58054.30,57300.00,57640.14,1018990968.22533
2021-03-11 20:00:00,56906.17,57700.00,56610.00,57537.47,871338499.03733
2021-03-11 19:00:00,57632.04,57786.03,56632.28,56904.92,802163067.46663
2021-03-11 18:00:00,56862.68,57838.43,56600.00,57632.05,1251837842.62795
2021-03-11 17:00:00,56944.15,57146.13,56342.00,56862.79,853427985.48676
2021-03-11 16:00:00,56431.36,57120.00,56431.36,56944.14,975533298.05654
2021-03-11 15:00:00,56913.74,57199.00,55900.00,56429.56,1441430842.66907
2021-03-11 14:00:00,57002.71,57312.84,56550.00,56913.75,1214220980.05780
2021-03-11 13:00:00,56347.22,57111.61,56340.77,57002.72,1043597136.78279
2021-03-11 12:00:00,56284.27,56500.00,55789.00,56347.22,937808612.57125
2021-03-11 11:00:00,55591.23,56338.00,55455.00,56284.27,964018035.89292
2021-03-11 10:00:00,54558.07,55671.84,54499.00,55591.24,839977679.60725
2021-03-11 09:00:00,54846.49,55028.70,54505.35,54558.70,657526196.91931
2021-03-11 08:00:00,55105.51,55200.00,54356.44,54846.50,1333994788.18652
2021-03-11 07:00:00,55634.85,55861.00,55050.00,55105.50,555119507.23633
2021-03-11 06:00:00,55365.80,55836.00,55100.00,55634.85,572444664.51322
2021-03-11 05:00:00,55925.00,55925.00,55283.87,55365.80,500719388.56465
2021-03-11 04:00:00,56083.22,56260.59,55711.00,55925.01,468246093.18747
2021-03-11 03:00:00,56402.72,56564.81,55682.00,56083.22,529694013.28394
2021-03-11 02:00:00,55863.48,56422.75,55732.18,56402.72,493431562.70424
2021-03-11 01:00:00,55710.65,56050.00,55262.94,55863.47,780302692.98741
2021-03-11 00:00:00,55949.30,56604.75,55565.01,55710.66,904517233.85272
2021-03-10 23:00:00,56988.54,57032.53,55890.86,55947.98,1056201648.41743
2021-03-10 22:00:00,57003.62,57317.00,56579.07,56988.53,668434824.98816
2021-03-10 21:00:00,56338.45,57140.00,55613.41,57002.56,1271269309.24461
2021-03-10 20:00:00,56824.98,56950.00,56110.20,56338.45,1069475122.64183
2021-03-10 19:00:00,56807.41,57500.92,56650.02,56831.08,1027695328.50150
2021-03-10 18:00:00,56933.32,57250.00,56623.80,56807.42,794211070.88642
2021-03-10 17:00:00,57115.50,57220.00,56405.20,56933.32,1168098432.84763
2021-03-10 16:00:00,56374.82,57197.63,56152.32,57115.50,1277317029.75382
2021-03-10 15:00:00,56136.55,56592.18,56005.00,56373.52,919973104.54027
2021-03-10 14:00:00,56336.37,56463.50,55830.00,56136.55,1006625570.97666
2021-03-10 13:00:00,55277.06,56437.95,55194.00,56336.37,1353949431.32039
2021-03-10 12:00:00,54927.99,55591.15,54899.75,55279.99,846951208.54996
2021-03-10 11:00:00,54908.44,55055.00,54580.00,54924.75,625652298.10101
2021-03-10 10:00:00,55282.48,55443.00,54761.00,54908.44,717780386.01338
2021-03-10 09:00:00,54662.90,55518.36,54340.00,55282.48,959519836.31760
2021-03-10 08:00:00,54202.10,54769.13,54076.47,54662.89,591998934.63302
2021-03-10 07:00:00,53896.85,54441.63,53869.02,54190.90,466964654.40604
2021-03-10 06:00:00,53696.32,54100.00,53561.24,53896.86,551159226.54669
2021-03-10 05:00:00,53700.00,53737.37,53061.00,53696.32,581965826.53769
2021-03-10 04:00:00,53557.14,53880.00,53408.94,53700.00,548618473.27560
2021-03-10 03:00:00,54015.00,54200.00,53229.24,53557.15,810810642.37006
2021-03-10 02:00:00,54733.70,54733.71,53311.61,54014.99,1659472981.79614
2021-03-10 01:00:00,55570.09,55890.00,54538.25,54733.70,922736141.45707
2021-03-10 00:00:00,54917.78,55867.67,54800.00,55570.36,1382984092.69584
2021-03-09 23:00:00,54859.00,54950.00,54528.33,54917.78,442585413.86024
2021-03-09 22:00:00,54343.57,54948.00,54180.00,54858.99,478612406.65563
2021-03-09 21:00:00,54360.00,54569.00,53924.67,54343.58,424691261.20688
2021-03-09 20:00:00,54143.11,54632.21,54083.26,54358.96,406781870.57325
2021-03-09 19:00:00,53926.28,54277.09,53840.03,54143.10,387639444.67810
2021-03-09 18:00:00,53845.57,54082.92,53653.00,53926.29,450073400.28772
2021-03-09 17:00:00,54139.91,54320.00,53806.56,53845.57,369096587.32984
2021-03-09 16:00:00,54127.61,54389.00,53801.01,54139.91,625069103.74661
2021-03-09 15:00:00,54537.54,54561.22,53880.00,54127.61,677011143.87201
2021-03-09 14:00:00,54812.40,54815.97,54407.40,54533.01,882984440.44041
2021-03-09 13:00:00,53801.03,54844.78,53728.83,54812.39,979848453.50419
2021-03-09 12:00:00,54300.00,54300.00,53621.00,53801.03,617654704.73802
2021-03-09 11:00:00,54235.71,54362.39,53986.00,54299.99,445094885.05421
2021-03-09 10:00:00,54158.74,54422.37,53950.28,54235.72,585903344.78566
2021-03-09 09:00:00,54079.82,54348.99,53921.00,54158.74,552037564.57379
2021-03-09 08:00:00,53602.41,54248.76,53322.85,54079.82,858261791.10775
2021-03-09 07:00:00,53902.58,53945.00,53444.00,53602.41,659903947.32438
2021-03-09 06:00:00,54285.64,54500.00,53780.01,53901.28,707641036.44242
2021-03-09 05:00:00,53736.30,54483.65,53736.29,54285.64,666647770.35365
2021-03-09 04:00:00,53876.30,54108.00,53537.23,53736.29,588270620.61519
2021-03-09 03:00:00,53636.98,54188.49,53500.00,53877.22,790498601.57486
2021-03-09 02:00:00,53638.46,53860.00,53300.00,53636.97,697869187.85219
2021-03-09 01:00:00,52083.68,53822.00,52046.52,53638.46,1430706557.49836
2021-03-09 00:00:00,52429.43,52590.00,51880.00,52083.69,684390346.37034
2021-03-08 23:00:00,51665.43,52450.00,51665.43,52429.43,605201382.08524
2021-03-08 22:00:00,51889.86,51949.98,51334.71,51665.43,405133224.55081
2021-03-08 21:00:00,51821.67,51980.00,51563.01,51889.85,525832882.82497
2021-03-08 20:00:00,51372.12,52120.00,51301.00,51821.30,856220823.27543
2021-03-08 19:00:00,50872.14,51550.00,50847.06,51370.07,623325049.47965
2021-03-08 18:00:00,50854.64,51132.43,50797.40,50872.14,364721551.97770
2021-03-08 17:00:00,50718.99,50919.38,50670.48,50854.64,296450673.80645
2021-03-08 16:00:00,51083.03,51200.00,50600.00,50718.99,593379904.95800
2021-03-08 15:00:00,50784.37,51250.00,50580.00,51082.65,755965631.45854
