date,open,high,low,close,Volume USDT,fng_value
2019-03-19 11:00:00,3998.08,3999.64,3983.35,3986.16,3190546.23,56
2019-03-19 12:00:00,3986.16,3993.76,3980,3983.57,3503307.6,56
2019-03-19 13:00:00,3983.57,3992.5,3981.7,3984.07,4054212.02,56
2019-03-19 14:00:00,3984.07,4015.7,3984.02,3997.51,8670267.95,56
2019-03-19 15:00:00,3997.51,4001.64,3989.72,3997.65,3776712.83,56
2019-03-19 16:00:00,3997.65,4018,3994,4007,3462005.92,56
2019-03-19 17:00:00,4007,4031,4003.98,4015,5903254.64,56
2019-03-19 18:00:00,4015,4022.08,4001.41,4004.14,3221801.98,56
2019-03-19 19:00:00,4004.14,4011.99,3996.68,4006.62,2725489.91,56
2019-03-19 20:00:00,4006.62,4013.29,4002.49,4008.07,1853519.3,56
2019-03-19 21:00:00,4008.07,4011.69,3995.4,4004.93,1496674.71,56
2019-03-19 22:00:00,4004.93,4013.92,4003.75,4007.98,1528297.66,56
2019-03-19 23:00:00,4007.98,4020,4007.43,4015.53,1462422.84,56
2019-03-20 00:00:00,4015.53,4031.53,3980.5,3990.79,4694991.31,55
2019-03-20 01:00:00,3990.79,4000,3986.44,3990.21,4565393.49,55
2019-03-20 02:00:00,3990.21,3996.44,3984.61,3987.67,3081150.99,55
2019-03-20 03:00:00,3987.67,3996.12,3986.3,3994.97,1897866.03,55
2019-03-20 04:00:00,3994.97,3999.02,3989,3995.06,2383647.42,55
2019-03-20 05:00:00,3995.06,4008.89,3994.01,4006.84,2069760.13,55
2019-03-20 06:00:00,4006.84,4008.28,3995.56,3999.1,3064380.86,55
2019-03-20 07:00:00,3999.1,4019.3,3998.83,4009.01,4843294.96,55
2019-03-20 08:00:00,4009.01,4019.01,4005,4008.99,3571751.19,55
2019-03-20 09:00:00,4008.99,4010,3991.02,3991.08,3762662.71,55
2019-03-20 10:00:00,3991.08,4016,3985.5,4013.54,6934079.81,55
2019-03-20 11:00:00,4013.54,4021.32,4006.45,4010.9,4147708.76,55
2019-03-20 12:00:00,4010.9,4019.08,4004,4012.89,3554757.77,55
2019-03-20 13:00:00,4012.89,4019.35,4011.04,4014.58,3503259.25,55
2019-03-20 14:00:00,4014.58,4021.99,4005.94,4021.98,3397793.91,55
2019-03-20 15:00:00,4021.98,4029.55,4008.83,4015.82,4883099.07,55
2019-03-20 16:00:00,4015.82,4040.89,4014,4018.98,7544403.49,55
2019-03-20 17:00:00,4018.98,4022,4004.02,4011.79,4067832.22,55
2019-03-20 18:00:00,4011.79,4026.82,4011.47,4022.59,2959208.5,55
2019-03-20 19:00:00,4022.59,4027.43,4020.85,4022.45,2544450.28,55
2019-03-20 20:00:00,4022.45,4029.62,4018,4020.98,2054581.15,55
2019-03-20 21:00:00,4020.98,4025.07,4018.75,4020.92,1539617.83,55
2019-03-20 22:00:00,4020.92,4050,4019.62,4041.27,5374023.8,55
2019-03-20 23:00:00,4041.27,4044.69,4029.86,4043.04,2875297.34,55
2019-03-21 00:00:00,4043.04,4054.58,4040.23,4049.7,4234544.18,62
2019-03-21 01:00:00,4049.7,4053.24,4024.33,4038.71,4272423.04,62
2019-03-21 02:00:00,4038.71,4046,4037.33,4040.1,2558666.26,62
2019-03-21 03:00:00,4040.1,4046.62,4039.23,4041.06,2075950.85,62
2019-03-21 04:00:00,4041.06,4042.62,4032.82,4035.78,3044467.27,62
2019-03-21 05:00:00,4035.78,4036.25,4027.2,4030.43,3224969.54,62
2019-03-21 06:00:00,4030.43,4037,4028.46,4036.89,2337526.49,62
2019-03-21 07:00:00,4036.89,4051.75,4033.97,4046.79,4020985.01,62
2019-03-21 08:00:00,4046.79,4047.51,4041.22,4043.72,3456019.56,62
2019-03-21 09:00:00,4043.72,4044.33,4036.8,4040,4144461.31,62
2019-03-21 10:00:00,4040,4042.77,4033.97,4036.26,3918687.45,62
2019-03-21 11:00:00,4036.26,4057.88,4034.85,4047.78,7342240.36,62
2019-03-21 12:00:00,4047.78,4069.32,4037.86,4039.34,6779082.82,62
2019-03-21 13:00:00,4039.34,4045,4008.71,4024.46,12913797.56,62
2019-03-21 14:00:00,4024.46,4024.98,3880.01,3910,25316713.9,62
2019-03-21 15:00:00,3910,3976,3909.07,3968.66,17360029.46,62
2019-03-21 16:00:00,3968.66,3971.89,3942.23,3967.11,7725133.46,62
2019-03-21 17:00:00,3967.11,3973,3954.96,3965.6,4266031.46,62
2019-03-21 18:00:00,3965.6,3973.11,3959.44,3972.44,2839076.0,62
2019-03-21 19:00:00,3972.44,3981.29,3969.05,3979.42,2609949.25,62
2019-03-21 20:00:00,3979.42,3981.7,3973.91,3979.96,1968177.03,62
2019-03-21 21:00:00,3979.96,3987.65,3978.76,3983.64,2241151.07,62
2019-03-21 22:00:00,3983.64,3996,3976.14,3982.21,3008173.98,62
2019-03-21 23:00:00,3982.21,3988.6,3978.55,3980.64,2132927.28,62
2019-03-22 00:00:00,3980.64,3990.29,3971,3986.33,2781660.03,56
2019-03-22 01:00:00,3986.33,3990.83,3985,3987.34,2563912.14,56
2019-03-22 02:00:00,3987.34,3994.89,3985.68,3990.01,2331558.51,56
2019-03-22 03:00:00,3990.01,3992.5,3985.47,3986.51,3259069.01,56
2019-03-22 04:00:00,3986.51,3986.51,3980,3981.71,3325777.07,56
2019-03-22 05:00:00,3981.71,3988.78,3980,3987.71,2427922.39,56
2019-03-22 06:00:00,3987.71,3988.51,3980,3982.96,3451030.01,56
2019-03-22 07:00:00,3982.96,3988.37,3968.25,3978.59,5766832.73,56
2019-03-22 08:00:00,3978.59,3991.48,3977.33,3985.01,4563384.87,56
2019-03-22 09:00:00,3985.01,3991,3979.65,3984.58,3462000.77,56
2019-03-22 10:00:00,3984.58,3990.13,3980.57,3985.3,4042638.89,56
2019-03-22 11:00:00,3985.3,3990.77,3982,3987.11,3445551.83,56
2019-03-22 12:00:00,3987.11,3996.78,3983.01,3994.81,4058984.69,56
2019-03-22 13:00:00,3994.81,4008,3987.69,3990.02,5933388.22,56
2019-03-22 14:00:00,3990.02,4001.82,3989.19,4000,4013690.05,56
2019-03-22 15:00:00,4000,4004.57,3991.27,3993.31,3873606.23,56
2019-03-22 16:00:00,3993.31,3998.97,3980.23,3997.69,3841139.52,56
2019-03-22 17:00:00,3997.69,4005,3990.03,3998.48,2933658.54,56
2019-03-22 18:00:00,3998.48,4001.12,3994.47,3997.03,1996634.1,56
2019-03-22 19:00:00,3997.03,4000,3992.66,3996.38,1848016.8,56
2019-03-22 20:00:00,3996.38,3997.73,3980.17,3985,2050301.74,56
2019-03-22 21:00:00,3985,3992.03,3973.57,3988.96,2007859.49,56
2019-03-22 22:00:00,3988.96,3994.28,3986.62,3990.94,1490636.92,56
2019-03-22 23:00:00,3990.94,3994.99,3986.49,3986.93,1380782.73,56
2019-03-23 00:00:00,3986.93,3988.6,3978.01,3982.39,2380428.57,50
2019-03-23 01:00:00,3982.39,3992.19,3981.54,3988,1460194.74,50
2019-03-23 02:00:00,3988,4003.1,3986.5,4001.76,3214907.39,50
2019-03-23 03:00:00,4001.76,4009,3997.3,4004.34,2959100.04,50
2019-03-23 04:00:00,4004.34,4006.48,3989.4,3994.36,2722459.22,50
2019-03-23 05:00:00,3994.36,4004.22,3994.21,4002.4,2528976.59,50
2019-03-23 06:00:00,4002.4,4018.83,4001.48,4015.88,3903062.07,50
2019-03-23 07:00:00,4015.88,4018,4003.01,4005,3445224.3,50
2019-03-23 08:00:00,4005,4015,3998.02,4014.75,4195575.84,50
2019-03-23 09:00:00,4014.75,4014.83,4002.07,4006.44,2681108.02,50
2019-03-23 10:00:00,4006.44,4011.09,3981.25,3996.28,4541100.91,50
2019-03-23 11:00:00,3996.28,4003.11,3991.91,4001.36,2942340.18,50
2019-03-23 12:00:00,4001.36,4006.23,3986.37,3990.62,3759682.2,50
2019-03-23 13:00:00,3990.62,3994,3978.01,3989.19,4179134.55,50
2019-03-23 14:00:00,3989.19,3990.32,3981.5,3990,3123189.28,50
2019-03-23 15:00:00,3990,4002,3987.12,4001.23,3425088.75,50
2019-03-23 16:00:00,4001.23,4002.78,3989.01,3990.52,3291914.79,50
2019-03-23 17:00:00,3990.52,3998.08,3988.96,3989.02,1921957.67,50
2019-03-23 18:00:00,3989.02,3993.7,3987.86,3992.87,1473052.21,50
2019-03-23 19:00:00,3992.87,3997.32,3988.26,3990.99,1819988.75,50
2019-03-23 20:00:00,3990.99,3994.87,3987.01,3991.46,1376846.09,50
2019-03-23 21:00:00,3991.46,3998.88,3989.42,3994.5,1483821.08,50
2019-03-23 22:00:00,3994.5,3999.98,3993.01,3995.35,1507816.4,50
2019-03-23 23:00:00,3995.35,4007.9,3994.43,4006.01,2305073.42,50
2019-03-24 00:00:00,4006.01,4006.02,3996.02,4000.87,2686601.48,44
2019-03-24 01:00:00,4000.87,4002.19,3992.71,3993.62,2196155.06,44
2019-03-24 02:00:00,3993.62,3999.21,3976.39,3979.62,3124278.84,44
2019-03-24 03:00:00,3979.62,3993,3976.61,3988,2208534.64,44
2019-03-24 04:00:00,3988,3993.48,3986.32,3992.25,1605145.31,44
2019-03-24 05:00:00,3992.25,3992.37,3979.92,3983.38,1806067.49,44
2019-03-24 06:00:00,3983.38,3989.99,3979.42,3986.9,1894532.99,44
2019-03-24 07:00:00,3986.9,3988,3975,3981.61,2739479.01,44
2019-03-24 08:00:00,3981.61,3985.66,3980.15,3984.98,2105721.75,44
2019-03-24 09:00:00,3984.98,4001.6,3983.37,3993.31,4329475.42,44
2019-03-24 10:00:00,3993.31,3999.9,3989.4,3998.16,4162344.99,44
2019-03-24 11:00:00,3998.16,4003.97,3991,3992.42,3477187.15,44
2019-03-24 12:00:00,3992.42,3995.63,3983.29,3993.3,3212886.59,44
2019-03-24 13:00:00,3993.3,3997.97,3990.34,3995.62,2441851.99,44
2019-03-24 14:00:00,3995.62,3997.7,3986.91,3994.91,2175697.2,44
2019-03-24 15:00:00,3994.91,3996.55,3990.41,3992.9,2288236.01,44
2019-03-24 16:00:00,3992.9,3995.21,3984.88,3989.57,3616168.06,44
2019-03-24 17:00:00,3989.57,3993.88,3986,3988.65,2436135.18,44
2019-03-24 18:00:00,3988.65,3991.73,3980.1,3984.6,2783655.17,44
2019-03-24 19:00:00,3984.6,3987.5,3980,3983.45,1853755.73,44
2019-03-24 20:00:00,3983.45,3984.73,3950,3981.25,5366983.08,44
2019-03-24 21:00:00,3981.25,3990,3974,3984.5,2744709.96,44
2019-03-24 22:00:00,3984.5,3995.38,3983.4,3986.57,2254435.23,44
2019-03-24 23:00:00,3986.57,3994.62,3985,3992.18,1588845.96,44
2019-03-25 00:00:00,3992.18,3993.67,3980.75,3986,2123181.74,46
2019-03-25 01:00:00,3986,3996,3983.33,3995,1898605.7,46
2019-03-25 02:00:00,3995,3999,3988.36,3994.47,2032373.49,46
2019-03-25 03:00:00,3994.47,3999.3,3992.31,3996.63,3193129.09,46
2019-03-25 04:00:00,3996.63,3998.58,3982.61,3986.84,8019558.8,46
2019-03-25 05:00:00,3986.84,3996,3984,3991.46,5831025.01,46
2019-03-25 06:00:00,3991.46,3996.63,3986,3993.26,4044818.73,46
2019-03-25 07:00:00,3993.26,3995.9,3986.17,3993.72,4934629.29,46
2019-03-25 08:00:00,3993.72,3998.55,3989.57,3995.87,3711993.84,46
2019-03-25 09:00:00,3995.87,3999,3992.94,3993.52,3177022.17,46
2019-03-25 10:00:00,3993.52,3995.96,3985,3988.21,4255473.84,46
2019-03-25 11:00:00,3988.21,3991.46,3985,3986.39,2853139.91,46
2019-03-25 12:00:00,3986.39,3987.65,3968.75,3978.18,6385983.81,46
2019-03-25 13:00:00,3978.18,3988.3,3976.08,3978.81,3631919.64,46
2019-03-25 14:00:00,3978.81,3984.69,3973.09,3979.12,3178938.33,46
2019-03-25 15:00:00,3979.12,3986.84,3959.16,3962.92,7733307.12,46
2019-03-25 16:00:00,3962.92,3982.24,3956.14,3978.39,8594939.89,46
2019-03-25 17:00:00,3978.39,3981.11,3961.12,3962,5477819.62,46
2019-03-25 18:00:00,3962,3968.56,3906,3916.72,11361432.65,46
2019-03-25 19:00:00,3916.72,3938.49,3888.71,3922.22,13503075.33,46
2019-03-25 20:00:00,3922.22,3924.65,3891.14,3913.73,6733166.75,46
2019-03-25 21:00:00,3913.73,3915,3900,3907.39,3681460.79,46
2019-03-25 22:00:00,3907.39,3936.02,3906.97,3936,3970460.97,46
2019-03-25 23:00:00,3936,3946.82,3928.39,3936.12,3242746.26,46
2019-03-26 00:00:00,3936.12,3958.98,3931,3934.2,3795629.23,43
2019-03-26 01:00:00,3934.2,3944,3932.95,3941.49,2394640.78,43
2019-03-26 02:00:00,3941.49,3948.8,3939.98,3947.95,2386306.04,43
2019-03-26 03:00:00,3947.95,3950,3936.03,3937.26,2666767.71,43
2019-03-26 04:00:00,3937.26,3944.63,3936.01,3937,2406029.58,43
2019-03-26 05:00:00,3937,3943.77,3933.67,3933.71,1747074.71,43
2019-03-26 06:00:00,3933.71,3937.96,3909.11,3923.96,5392486.84,43
2019-03-26 07:00:00,3923.96,3926.63,3910,3925.98,5177347.58,43
2019-03-26 08:00:00,3925.98,3940.62,3923.95,3938.84,7001779.31,43
2019-03-26 09:00:00,3938.84,3939.89,3926.52,3927.86,6084967.01,43
2019-03-26 10:00:00,3927.86,3937.55,3924.69,3928.91,6851271.66,43
2019-03-26 11:00:00,3928.91,3929.41,3913,3918.06,5449909.55,43
2019-03-26 12:00:00,3918.06,3919.35,3894,3903.13,8146202.96,43
2019-03-26 13:00:00,3903.13,3919,3896,3909.02,7787028.44,43
2019-03-26 14:00:00,3909.02,3935,3907.48,3933.39,7003127.7,43
2019-03-26 15:00:00,3933.39,3946.36,3930.61,3942.01,7060027.92,43
2019-03-26 16:00:00,3942.01,3947.23,3933.66,3938.5,6278025.99,43
2019-03-26 17:00:00,3938.5,3940.09,3930,3930.57,4574302.83,43
2019-03-26 18:00:00,3930.57,3943.3,3929.1,3942.45,3670286.71,43
2019-03-26 19:00:00,3942.45,3946,3930,3933.02,3683574.85,43
2019-03-26 20:00:00,3933.02,3936.82,3928,3929.11,2048107.28,43
2019-03-26 21:00:00,3929.11,3933.11,3924.95,3927.04,2589817.27,43
2019-03-26 22:00:00,3927.04,3936.92,3927,3935.08,1779431.57,43
2019-03-26 23:00:00,3935.08,3952,3931.06,3948.55,3761363.57,43
2019-03-27 00:00:00,3948.55,3965.62,3936.15,3962.63,5623852.14,44
2019-03-27 01:00:00,3962.63,3999,3955.81,3987.43,9545788.94,44
2019-03-27 02:00:00,3987.43,3995,3978.12,3990.78,5179261.82,44
2019-03-27 03:00:00,3990.78,3993.93,3986.59,3991.59,4061428.32,44
2019-03-27 04:00:00,3991.59,3999.8,3985.18,3992.32,3986534.83,44
2019-03-27 05:00:00,3992.32,4006.52,3991.13,4003.48,4642043.52,44
2019-03-27 06:00:00,4003.48,4006.52,3995.03,3997.13,4650877.6,44
2019-03-27 07:00:00,3997.13,4002.3,3994.37,4000,3457798.17,44
2019-03-27 08:00:00,4000,4000.5,3986.35,3999.03,4536170.3,44
2019-03-27 09:00:00,3999.03,4009,3994.33,3996.98,6804525.57,44
2019-03-27 10:00:00,3996.98,4036.8,3996.24,4017.96,10727601.49,44
2019-03-27 11:00:00,4017.96,4040.36,4014.14,4033.22,7804012.65,44
2019-03-27 12:00:00,4033.22,4034.99,4013,4016.46,6293960.14,44
2019-03-27 13:00:00,4016.46,4024,4014.21,4019.81,5503352.47,44
2019-03-27 14:00:00,4019.81,4022.61,4014.19,4017.5,4853883.0,44
2019-03-27 15:00:00,4017.5,4026.51,4003.97,4021.49,5529455.65,44
2019-03-27 16:00:00,4021.49,4026,4008.79,4016.1,3780019.47,44
2019-03-27 17:00:00,4016.1,4024.99,4011.1,4022.84,4467889.32,44
2019-03-27 18:00:00,4022.84,4028,4014.16,4018.69,3689882.12,44
2019-03-27 19:00:00,4018.69,4026.06,4013,4020.12,3674793.73,44
2019-03-27 20:00:00,4020.12,4026.09,4015,4023.48,3282915.28,44
2019-03-27 21:00:00,4023.48,4025,4017.45,4018.27,2897259.14,44
2019-03-27 22:00:00,4018.27,4028,4017,4027.79,2673298.11,44
2019-03-27 23:00:00,4027.79,4048,4026.7,4038.05,5396711.25,44
2019-03-28 00:00:00,4038.05,4039.7,4011,4030.39,6038673.09,49
2019-03-28 01:00:00,4030.39,4031.76,4019.12,4028.58,3292008.75,49
2019-03-28 02:00:00,4028.58,4030.67,4025.01,4029.5,2330361.09,49
2019-03-28 03:00:00,4029.5,4034.87,4009,4014.83,3715071.94,49
2019-03-28 04:00:00,4014.83,4017.47,4002,4014,3952554.17,49
2019-03-28 05:00:00,4014,4030.86,4008.71,4027.49,3898116.83,49
2019-03-28 06:00:00,4027.49,4031.17,4022.3,4024.06,4817306.9,49
2019-03-28 07:00:00,4024.06,4030,4019.22,4025.91,3590121.9,49
2019-03-28 08:00:00,4025.91,4025.98,4013.01,4021.8,3341620.66,49
2019-03-28 09:00:00,4021.8,4026.48,4013.84,4023.12,3114534.3,49
2019-03-28 10:00:00,4023.12,4023.23,4016,4016.67,2718518.83,49
2019-03-28 11:00:00,4016.67,4020,4005.19,4017.04,4076114.69,49
2019-03-28 12:00:00,4017.04,4021.68,4012.01,4016.56,4568136.01,49
2019-03-28 13:00:00,4016.56,4029.66,4014.22,4027.47,3671955.03,49
2019-03-28 14:00:00,4027.47,4036.15,4020.14,4034,3463804.36,49
2019-03-28 15:00:00,4034,4038.5,4025.02,4030.49,3858915.78,49
2019-03-28 16:00:00,4030.49,4032.99,4021.97,4022.95,3543988.43,49
2019-03-28 17:00:00,4022.95,4030.96,4020.53,4024.7,2438979.13,49
2019-03-28 18:00:00,4024.7,4029.5,4023.63,4028.5,1649594.55,49
2019-03-28 19:00:00,4028.5,4030,4020.86,4024.89,2313865.88,49
2019-03-28 20:00:00,4024.89,4029,4022.49,4026.57,1903459.64,49
2019-03-28 21:00:00,4026.57,4028.6,4021.51,4023.2,1637750.37,49
2019-03-28 22:00:00,4023.2,4026.14,4019.93,4024.21,1632316.03,49
2019-03-28 23:00:00,4024.21,4030,4022,4027.81,1766749.47,49
2019-03-29 00:00:00,4027.81,4044.65,4026.1,4029.22,5812562.99,50
2019-03-29 01:00:00,4029.22,4035.69,4025.5,4029.56,3368084.5,50
2019-03-29 02:00:00,4029.56,4039.75,4028.94,4038.7,2568288.66,50
2019-03-29 03:00:00,4038.7,4044,4033.6,4041.46,3564346.63,50
2019-03-29 04:00:00,4041.46,4063.97,4029.88,4033.08,6823975.6,50
2019-03-29 05:00:00,4033.08,4036.13,4025.63,4029.05,3866668.47,50
2019-03-29 06:00:00,4029.05,4037.59,4024.03,4037.39,2713717.31,50
2019-03-29 07:00:00,4037.39,4067.49,4037.38,4057.63,7426363.56,50
2019-03-29 08:00:00,4057.63,4058.71,4042,4050.23,3982787.86,50
2019-03-29 09:00:00,4050.23,4092.37,4049.45,4087.86,11345027.57,50
2019-03-29 10:00:00,4087.86,4107.28,4082.68,4094.12,9645589.05,50
2019-03-29 11:00:00,4094.12,4123.71,4086.46,4123.43,9980030.35,50
2019-03-29 12:00:00,4123.43,4123.44,4078.2,4097.36,10352557.61,50
2019-03-29 13:00:00,4097.36,4100.49,4090.64,4096.82,4599074.79,50
2019-03-29 14:00:00,4096.82,4096.83,4082,4083.01,3258350.27,50
2019-03-29 15:00:00,4083.01,4096.93,4080.14,4087.21,3117713.4,50
2019-03-29 16:00:00,4087.21,4094,4068,4093.95,3916855.21,50
2019-03-29 17:00:00,4093.95,4097.16,4090.81,4091.71,2154154.67,50
2019-03-29 18:00:00,4091.71,4108,4090.87,4106,3432495.95,50
2019-03-29 19:00:00,4106,4107.7,4084.66,4085,3886242.51,50
2019-03-29 20:00:00,4085,4089.17,4079.6,4084.61,3543688.11,50
2019-03-29 21:00:00,4084.61,4094.56,4082.14,4092.63,1573075.48,50
2019-03-29 22:00:00,4092.63,4097,4089.9,4093.45,1417038.66,50
2019-03-29 23:00:00,4093.45,4108.85,4090,4103.25,3496883.94,50
2019-03-30 00:00:00,4103.25,4140,4097.2,4131.42,6419261.67,57
2019-03-30 01:00:00,4131.42,4133.97,4116.22,4121.63,3834292.22,57
2019-03-30 02:00:00,4121.63,4127.89,4116.89,4119.86,2860482.35,57
2019-03-30 03:00:00,4119.86,4122,4090.7,4093.46,7064944.12,57
2019-03-30 04:00:00,4093.46,4095.01,4052,4083.47,9168047.87,57
2019-03-30 05:00:00,4083.47,4103.75,4080.04,4103.58,3545500.65,57
2019-03-30 06:00:00,4103.58,4108.58,4095.01,4098.82,2232007.36,57
2019-03-30 07:00:00,4098.82,4100.81,4087.76,4097.95,2093442.34,57
2019-03-30 08:00:00,4097.95,4098,4084.74,4088.08,2542186.02,57
2019-03-30 09:00:00,4088.08,4098,4086.37,4087.76,2125569.05,57
2019-03-30 10:00:00,4087.76,4091.98,4074,4079.49,3601911.76,57
2019-03-30 11:00:00,4079.49,4094.87,4077.53,4093.38,2899506.37,57
2019-03-30 12:00:00,4093.38,4096.59,4086.96,4093.62,2708985.58,57
2019-03-30 13:00:00,4093.62,4096.91,4080.41,4087.14,2756351.08,57
2019-03-30 14:00:00,4087.14,4090.13,4080.02,4088.99,2335737.02,57
2019-03-30 15:00:00,4088.99,4090.9,4071,4077.88,2787680.17,57
2019-03-30 16:00:00,4077.88,4088.95,4057.07,4085.65,5077178.26,57
2019-03-30 17:00:00,4085.65,4088.9,4077.01,4079.17,2586318.1,57
2019-03-30 18:00:00,4079.17,4091.01,4079.16,4089.82,1948302.84,57
2019-03-30 19:00:00,4089.82,4092,4083.54,4087.45,1262231.55,57
2019-03-30 20:00:00,4087.45,4095,4085.86,4090.58,1251180.83,57
2019-03-30 21:00:00,4090.58,4099.45,4090.01,4096.1,1438848.53,57
2019-03-30 22:00:00,4096.1,4099.6,4088.84,4099.46,1325744.67,57
2019-03-30 23:00:00,4099.46,4107.74,4095,4106.97,1978530.59,57
2019-03-31 00:00:00,4106.97,4116.12,4095.01,4096.61,2859106.23,56
2019-03-31 01:00:00,4096.61,4104.66,4092,4095.99,1745207.32,56
2019-03-31 02:00:00,4095.99,4097.91,4085,4085.03,2114055.61,56
2019-03-31 03:00:00,4085.03,4097.15,4082.57,4096.41,1914889.89,56
2019-03-31 04:00:00,4096.41,4108.18,4095.45,4098.47,2388624.65,56
2019-03-31 05:00:00,4098.47,4099,4089.49,4096.84,2258346.9,56
2019-03-31 06:00:00,4096.84,4097.22,4089.5,4093.33,2180610.65,56
2019-03-31 07:00:00,4093.33,4096.98,4084.61,4085.03,1602950.64,56
2019-03-31 08:00:00,4085.03,4098.98,4085,4097.61,2156366.72,56
2019-03-31 09:00:00,4097.61,4099.01,4093.23,4094.98,1734891.05,56
2019-03-31 10:00:00,4094.98,4106.48,4090.13,4101.8,2233900.77,56
2019-03-31 11:00:00,4101.8,4116.12,4101.01,4111.59,3307579.84,56
2019-03-31 12:00:00,4111.59,4113.16,4097.24,4099.67,3483260.61,56
2019-03-31 13:00:00,4099.67,4113.46,4097.96,4107.23,3477084.62,56
2019-03-31 14:00:00,4107.23,4111.95,4105.19,4110.62,2650104.84,56
2019-03-31 15:00:00,4110.62,4111.04,4095.64,4097,2403775.04,56
2019-03-31 16:00:00,4097,4107.9,4096.08,4104.57,2388603.64,56
2019-03-31 17:00:00,4104.57,4105.59,4096,4100.82,1882784.78,56
2019-03-31 18:00:00,4100.82,4106.53,4097.73,4102.04,2553164.06,56
2019-03-31 19:00:00,4102.04,4109.41,4098.31,4106.17,1828654.3,56
2019-03-31 20:00:00,4106.17,4112,4104.12,4107.54,1876054.28,56
2019-03-31 21:00:00,4107.54,4107.54,4099.2,4103.77,1321750.34,56
2019-03-31 22:00:00,4103.77,4107,4098.37,4106.95,1431384.7,56
2019-03-31 23:00:00,4106.95,4109.5,4102.42,4103.95,1449773.84,56
2019-04-01 00:00:00,4103.95,4127.65,4067,4121.69,9470351.06,62
2019-04-01 01:00:00,4121.69,4140.95,4114.1,4116.95,8065713.24,62
2019-04-01 02:00:00,4116.95,4130.36,4114.1,4122.88,4675867.99,62
2019-04-01 03:00:00,4122.88,4139,4115.01,4129.9,7121200.19,62
2019-04-01 04:00:00,4129.9,4138,4127.46,4130.76,2875234.29,62
2019-04-01 05:00:00,4130.76,4135,4121,4134.85,2285966.6,62
2019-04-01 06:00:00,4134.85,4142.68,4131.05,4140.8,4045637.01,62
2019-04-01 07:00:00,4140.8,4144.04,4123.5,4128.85,4623770.86,62
2019-04-01 08:00:00,4128.85,4137.46,4111.12,4135.5,4290307.93,62
2019-04-01 09:00:00,4135.5,4138.16,4127.22,4134.14,2521990.05,62
2019-04-01 10:00:00,4134.14,4134.18,4123.6,4126.05,3841081.07,62
2019-04-01 11:00:00,4126.05,4135.19,4122.55,4128.69,4230860.03,62
2019-04-01 12:00:00,4128.69,4143.31,4126.86,4139.99,3952748.07,62
2019-04-01 13:00:00,4139.99,4149.03,4134.03,4149.02,3751695.5,62
2019-04-01 14:00:00,4149.02,4158.7,4134.8,4138.61,6877208.65,62
2019-04-01 15:00:00,4138.61,4148.94,4134,4145.07,4238891.91,62
2019-04-01 16:00:00,4145.07,4156,4138.66,4150.41,3916273.78,62
2019-04-01 17:00:00,4150.41,4152.27,4140.07,4144.98,4172062.41,62
2019-04-01 18:00:00,4144.98,4146.88,4133,4140.04,3460825.38,62
2019-04-01 19:00:00,4140.04,4141.51,4134.59,4137.45,2079270.7,62
2019-04-01 20:00:00,4137.45,4141.33,4133.8,4137.65,2153863.83,62
2019-04-01 21:00:00,4137.65,4147.71,4135.64,4145.06,1627217.16,62
2019-04-01 22:00:00,4145.06,4154.97,4142.23,4146.77,2474787.51,62
2019-04-01 23:00:00,4146.77,4153.26,4143.27,4144.56,2144557.7,62
2019-04-02 00:00:00,4144.56,4165,4140.54,4153.15,4028363.07,60
2019-04-02 01:00:00,4153.15,4165,4145.37,4159.2,3636682.62,60
2019-04-02 02:00:00,4159.2,4184.16,4158.35,4176.69,7944649.9,60
2019-04-02 03:00:00,4176.69,4186,4167.11,4179.4,5796395.58,60
2019-04-02 04:00:00,4179.4,4573.67,4174.98,4498.28,47766716.81,60
2019-04-02 05:00:00,4498.28,4841.44,4481,4625.84,86727784.85,60
2019-04-02 06:00:00,4625.84,4700.02,4585.44,4675.53,44108940.77,60
2019-04-02 07:00:00,4675.53,4679,4625.36,4646.03,20283755.06,60
2019-04-02 08:00:00,4646.03,4686.94,4645,4650,15645278.62,60
2019-04-02 09:00:00,4650,4775,4649.99,4745.38,24889656.95,60
2019-04-02 10:00:00,4745.38,4756.86,4703,4729.39,15652236.07,60
2019-04-02 11:00:00,4729.39,4750,4716.91,4722.27,11579170.88,60
2019-04-02 12:00:00,4722.27,4777.82,4721.18,4766.12,13229670.42,60
2019-04-02 13:00:00,4766.12,4769,4732.98,4764.24,14217267.1,60
2019-04-02 14:00:00,4764.24,4768.17,4618,4718.02,21038493.43,60
2019-04-02 15:00:00,4718.02,4735.85,4680.1,4733.85,9108226.7,60
2019-04-02 16:00:00,4733.85,4736,4687.49,4715.64,9810917.67,60
2019-04-02 17:00:00,4715.64,4716.78,4665,4691.16,8782645.52,60
2019-04-02 18:00:00,4691.16,4715.69,4690.89,4714.21,5643262.22,60
2019-04-02 19:00:00,4714.21,4746.81,4702,4729,6414944.16,60
2019-04-02 20:00:00,4729,4787.92,4710,4764.99,17483547.57,60
2019-04-02 21:00:00,4764.99,4790,4745.33,4748.82,9910293.44,60
2019-04-02 22:00:00,4748.82,4794.47,4747.21,4791.79,6714304.65,60
2019-04-02 23:00:00,4791.79,4897.99,4771.05,4857.29,28643858.91,60
2019-04-03 00:00:00,4857.29,4950,4849,4937.77,31122321.31,71
